pc_time,mono_time,elapsed_sec,kind,phase,message,alt_m,acc_x,acc_y,acc_z,acc_norm,mag_x,mag_y,mag_z,euler_heading,euler_roll,euler_pitch,drop_subphase,drop_acc_med,drop_dalt_med,drop_cond,drop_consec,drop_confirmed,drop_armed,drop_baseline_alt,drop_max_alt,gps_lat,gps_lon,gps_fixq,gps_nsat,gps_hdop,gps_dist_m,gps_goal_bearing_deg,gps_heading_deg,gps_err_deg,servo_fwd_cmd,servo_turn_cmd,servo_us18,servo_us12,recovery_mode,recovery_busy,camera_red_ratio,camera_status
2026-03-07T15:24:04,1043.447,,EVENT,,=== CanSat Integrated Program Start ===,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T15:24:04,1043.659,,EVENT,,[TWELITE] soft UART open RX=GPIO14 TX=GPIO15 38400bps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T15:24:05,1044.560,0.0,EVENT,DROP,Phase: DROP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T15:24:05,1044.562,0.0,EVENT,DROP,[TIMER] force_gps=900s force_done=1500s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T15:24:05,1044.621,0.0023937329999625945,ROW,DROP,warmup,-68.97354727806136,-0.51,-2.79,9.59,10.000614981089912,72.1875,5.25,-115.5625,0.0,0.0,0.0,WARMUP,,,,0,False,False,-68.97354727806136,-68.97354727806136,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T15:24:05,1044.774,0.16182395700002417,ROW,DROP,warmup,-68.9474039755178,-0.45,-2.79,9.56,9.968961831605135,74.0625,7.0625,-112.6875,0.0,-2.375,16.3125,WARMUP,,,,0,False,False,-68.97354727806136,-68.9474039755178,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T15:24:05,1044.927,0.31489294299990434,ROW,DROP,warmup,-68.80948727715952,-0.44,-2.82,9.58,9.996119246987803,74.5,6.375,-114.375,0.0,-2.375,16.3125,WARMUP,,,,0,False,False,-68.97354727806136,-68.80948727715952,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T15:24:06,1045.086,0.46797380299994984,ROW,DROP,warmup,-68.9593280961913,-0.45,-2.8000000000000003,9.53,9.943007593278805,74.5,7.5,-113.0625,0.0,-2.375,16.3125,WARMUP,9.968961831605135,,,0,False,False,-68.97354727806136,-68.80948727715952,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T15:24:06,1045.238,0.6266221679998125,ROW,DROP,warmup,-69.13967697817787,-0.48,-2.8000000000000003,9.56,9.973163991432209,72.875,7.0625,-112.75,0.0625,-2.375,16.3125,WARMUP,9.971062911518672,,,0,False,False,-68.97354727806136,-68.80948727715952,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T15:24:06,1045.392,0.7793610979999812,ROW,DROP,warmup,-69.04483286365199,-0.46,-2.77,9.59,9.992627282151576,74.0625,7.0625,-113.1875,0.0625,-2.375,16.3125,WARMUP,9.973163991432209,,,0,False,False,-68.97354727806136,-68.80948727715952,,,1,6,2.86,,,,,0,0,1490,1490,,False,,
