pc_time,mono_time,elapsed_sec,kind,phase,message,alt_m,acc_x,acc_y,acc_z,acc_norm,mag_x,mag_y,mag_z,euler_heading,euler_roll,euler_pitch,drop_subphase,drop_acc_med,drop_dalt_med,drop_cond,drop_consec,drop_confirmed,drop_armed,drop_baseline_alt,drop_max_alt,gps_lat,gps_lon,gps_fixq,gps_nsat,gps_hdop,gps_dist_m,gps_goal_bearing_deg,gps_heading_deg,gps_err_deg,servo_fwd_cmd,servo_turn_cmd,servo_us18,servo_us12,recovery_mode,recovery_busy,camera_red_ratio,camera_status
2026-03-07T14:26:29,184.284,,EVENT,,=== CanSat Integrated Program Start ===,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:30,185.289,0.0,EVENT,DROP,Phase: DROP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:30,185.289,0.0,EVENT,DROP,[TIMER] force_gps=900s force_done=1500s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:30,185.356,0.0017986910000047374,ROW,DROP,warmup,-69.1806031167179,-0.37,-2.48,9.57,9.893037956057785,23.25,31.0625,-107.375,0.3125,0.125,0.1875,WARMUP,,,,0,False,False,-69.1806031167179,-69.1806031167179,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:30,185.507,0.16775186999998937,ROW,DROP,warmup,-69.05863241661079,-0.56,-2.54,9.4,9.753214854600508,24.75,33.375,-109.0,0.625,-2.25,14.4375,WARMUP,,,,0,False,False,-69.1806031167179,-69.05863241661079,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,185.657,0.31873630300000855,ROW,DROP,warmup,-69.14758078373013,-0.41000000000000003,-2.38,9.76,10.054357264390399,20.25,32.5625,-107.0625,0.125,-2.5,14.1875,WARMUP,,,,0,False,False,-69.1806031167179,-69.05863241661079,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,185.811,0.4689056340000093,ROW,DROP,warmup,-69.35530907663055,-0.77,-2.29,9.32,9.628052762630666,16.1875,19.75,-66.375,0.6875,-2.625,14.1875,WARMUP,9.753214854600508,,,0,False,False,-69.1806031167179,-69.05863241661079,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,185.965,0.6229931539999995,ROW,DROP,warmup,-69.15303382141862,-0.66,-2.42,9.63,9.951326544737642,5.5,20.5625,-65.375,0.125,-3.1875,14.3125,WARMUP,9.852270699669074,,,0,False,False,-69.1806031167179,-69.05863241661079,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,186.117,0.776952456999993,ROW,DROP,warmup,-69.02197230483665,-0.63,-2.61,9.56,9.929884188649936,16.0,20.0625,-63.375,0.9375,-2.8125,14.5625,WARMUP,9.929884188649936,,,0,False,False,-69.1806031167179,-69.02197230483665,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,186.276,0.928815955999994,ROW,DROP,warmup,-69.1047138947666,-0.61,-2.18,9.4,9.66873828376795,10.5,22.375,-65.0625,1.0,-3.0,13.5,WARMUP,9.841549521625222,,,0,False,False,-69.1806031167179,-69.02197230483665,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,186.427,1.0873280829999885,ROW,DROP,warmup,-69.1750924610294,-0.5700000000000001,-2.15,9.74,9.990745717913153,17.0625,18.5625,-65.75,1.75,-2.875,13.375,WARMUP,9.929884188649936,,,0,False,False,-69.1806031167179,-69.02197230483665,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:31,186.576,1.238383945999999,ROW,DROP,warmup,-68.94462697497138,-0.65,-2.48,9.5,9.839862803921609,16.0625,19.0625,-64.5625,3.0625,-2.5,14.1875,WARMUP,9.884873496285772,,,0,False,False,-69.1806031167179,-68.94462697497138,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:32,186.725,1.3881683379999856,ROW,DROP,warmup,-68.78892389401578,-0.5700000000000001,-2.48,9.24,9.58399186143227,16.1875,16.0,-65.0625,2.625,-3.0,13.875,WARMUP,9.839862803921609,,,0,False,False,-69.1806031167179,-68.78892389401578,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:32,186.882,1.5370633670000018,ROW,DROP,warmup,-68.94376560880471,-0.68,-2.2800000000000002,9.39,9.68673835715614,16.6875,15.875,-66.0,2.9375,-3.125,13.375,WARMUP,9.796538829261058,,,0,False,False,-69.1806031167179,-68.78892389401578,,,0,0,99.99,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:32,187.033,1.6939788969999938,EVENT,DROP,[DROP] ARM_WAIT alt=-69.18 acc_med=9.839862803921609 dalt_med=-0.070 baseline=-69.18 max_alt=-68.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:32,187.033,1.6939788969999938,ROW,DROP,arm_wait,-69.18134048555677,-0.5700000000000001,-2.06,9.69,9.922933034138646,15.875,15.0625,-66.1875,4.0,-3.0625,13.0625,ARM_WAIT,9.839862803921609,-0.07037856626278938,False,0,False,False,-69.1806031167179,-68.78892389401578,,,0,0,99.99,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:32,187.183,1.844979472999995,EVENT,DROP,[DROP] ARM_WAIT alt=-69.16 acc_med=9.922933034138646 dalt_med=-0.070 baseline=-69.18 max_alt=-68.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:32,187.183,1.844979472999995,ROW,DROP,arm_wait,-69.16372800746919,-0.93,-2.34,-317.96,317.96997043746126,15.5,13.875,-66.75,4.4375,-3.0625,13.125,ARM_WAIT,9.922933034138646,-0.07037856626278938,False,0,False,False,-69.1806031167179,-68.78892389401578,,,0,0,99.99,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:32,187.332,1.9948909759999935,EVENT,DROP,[DROP] ARM_WAIT alt=-69.44 acc_med=9.839862803921609 dalt_med=-0.070 baseline=-69.18 max_alt=-68.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:32,187.332,1.9948909759999935,ROW,DROP,arm_wait,-69.44266822641663,-0.53,-2.08,9.51,9.749225610272848,17.1875,12.6875,-67.375,5.25,-2.5,12.375,ARM_WAIT,9.839862803921609,-0.07037856626278938,False,0,False,False,-69.1806031167179,-68.78892389401578,,,0,0,99.99,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:32,187.482,2.1442032610000012,EVENT,DROP,[DROP] ARM_WAIT alt=-69.29 acc_med=9.839862803921609 dalt_med=0.018 baseline=-69.18 max_alt=-68.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T14:26:32,187.482,2.1442032610000012,ROW,DROP,arm_wait,-69.28869021401783,-0.49,-1.77,9.47,9.646444941013245,15.25,11.6875,-67.375,5.75,-2.5,11.6875,ARM_WAIT,9.839862803921609,0.01761247808758526,False,0,False,False,-69.1806031167179,-68.78892389401578,,,0,0,99.99,,,,,0,0,1490,1490,,False,,
2026-03-07T14:26:33,187.634,2.293760160000005,EVENT,DROP,[DROP] ARM_WAIT alt=-69.51 acc_med=9.839862803921609 dalt_med=-0.155 baseline=-69.18 max_alt=-68.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
