pc_time,mono_time,elapsed_sec,kind,phase,message,alt_m,acc_x,acc_y,acc_z,acc_norm,mag_x,mag_y,mag_z,euler_heading,euler_roll,euler_pitch,drop_subphase,drop_acc_med,drop_dalt_med,drop_cond,drop_consec,drop_confirmed,drop_armed,drop_baseline_alt,drop_max_alt,gps_lat,gps_lon,gps_fixq,gps_nsat,gps_hdop,gps_dist_m,gps_goal_bearing_deg,gps_heading_deg,gps_err_deg,servo_fwd_cmd,servo_turn_cmd,servo_us18,servo_us12,recovery_mode,recovery_busy,camera_red_ratio,camera_status
2026-03-07T16:10:31,460.181,,EVENT,,=== CanSat Integrated Program Start ===,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T16:10:31,460.430,,EVENT,,[TWELITE] soft UART open RX=GPIO14 TX=GPIO15 38400bps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T16:10:32,461.334,0.0,EVENT,DROP,Phase: DROP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T16:10:32,461.337,0.0,EVENT,DROP,[TIMER] force_gps=900s force_done=1500s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-07T16:10:32,461.406,0.003385672999968392,ROW,DROP,warmup,-69.30040834491909,0.45,-0.35000000000000003,9.18,9.197684491218428,11.5625,17.875,-115.0625,0.3125,0.0,-0.0625,WARMUP,,,,0,False,False,-69.30040834491909,-69.30040834491909,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:32,461.558,0.17274657899997692,ROW,DROP,warmup,-69.40853311532987,0.45,-0.5700000000000001,9.47,9.497805009579846,13.0625,18.6875,-115.375,0.875,3.625,3.125,WARMUP,,,,0,False,False,-69.30040834491909,-69.30040834491909,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:32,461.708,0.3244775979999872,ROW,DROP,warmup,-69.25326549990274,0.4,-0.56,9.32,9.345373186770018,9.375,19.0625,-115.875,1.3125,3.625,3.1875,WARMUP,,,,0,False,False,-69.30040834491909,-69.25326549990274,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:33,461.865,0.4751708839999651,ROW,DROP,warmup,-69.30926138766068,,,,,7.75,11.1875,-69.0625,1.5,3.625,3.1875,WARMUP,,,,0,False,False,-69.30040834491909,-69.25326549990274,,,0,0,,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:33,462.018,0.6315487099999473,ROW,DROP,warmup,-69.40707125918185,0.55,-0.61,9.3,9.336198369786281,8.5625,11.5625,-70.0625,1.625,3.5625,3.3125,WARMUP,9.345373186770018,,,0,False,False,-69.30040834491909,-69.25326549990274,,,1,11,0.91,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:33,462.168,0.7847626359999822,ROW,DROP,warmup,-69.34911314450349,0.42,-0.59,9.39,9.417887236530284,8.5625,11.5,-69.6875,1.5625,3.5625,3.5,WARMUP,9.381630211650151,,,0,False,False,-69.30040834491909,-69.25326549990274,,,1,11,0.91,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:33,462.318,0.9355094969999982,ROW,DROP,warmup,-68.97522214552701,0.59,-0.61,9.33,9.368516424706742,7.375,11.5,-69.25,1.5625,3.5,3.4375,WARMUP,9.368516424706742,,,0,False,False,-69.30040834491909,-68.97522214552701,,,1,11,0.91,,,,,0,0,1490,1490,,False,,
2026-03-07T16:10:33,462.478,1.0853432719999887,ROW,DROP,warmup,-69.0703423966914,0.45,-0.6,9.36,9.389999999999999,8.5,11.5,-69.25,1.625,3.375,3.4375,WARMUP,9.37925821235337,,,0,False,False,-69.30040834491909,-68.97522214552701,,,1,11,0.91,,,,,0,0,1490,1490,,False,,
