seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
52,0,0.2,14.9,0.4,30.38785450,130.94446650,9.8,37.55,1020.67,24.79,-61.73,0.010,-2.500,9.440,9.765
53,0,0.2,14.9,0.4,30.38785450,130.94446650,9.8,37.55,1020.67,24.79,-61.73,0.010,-2.500,9.440,9.765
54,0,0.2,14.9,0.4,30.38785450,130.94446650,9.8,37.55,1020.67,24.79,-61.73,0.010,-2.500,9.440,9.765
55,0,0.2,14.9,0.4,30.38785450,130.94446650,9.8,37.56,1020.68,25.29,-61.62,0.050,-2.500,9.480,9.804
56,0,0.2,14.9,0.4,30.38785450,130.94446650,9.8,37.56,1020.68,25.29,-61.62,0.050,-2.500,9.480,9.804
57,0,0.2,14.9,0.4,30.38785450,130.94446650,9.8,37.56,1020.68,25.29,-61.62,0.050,-2.500,9.480,9.804
58,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.68,25.26,-61.67,0.050,-2.460,9.420,9.736
59,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.68,25.26,-61.67,0.050,-2.460,9.420,9.736
60,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.68,25.26,-61.67,0.050,-2.460,9.420,9.736
61,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.67,25.03,-61.60,0.100,-2.480,9.410,9.732
62,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.67,25.03,-61.79,0.100,-2.480,9.410,9.732
63,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.67,25.03,-61.79,0.100,-2.480,9.410,9.732
64,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.67,25.03,-61.79,0.100,-2.480,9.410,9.732
65,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.68,25.51,-61.90,0.060,-2.480,9.430,9.751
66,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.68,25.51,-61.90,0.060,-2.480,9.430,9.751
67,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.57,1020.68,25.51,-61.90,0.060,-2.480,9.430,9.751
68,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.58,1020.70,25.24,-61.77,0.060,-2.420,9.470,9.775
69,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.58,1020.70,25.24,-61.77,0.060,-2.420,9.470,9.775
70,0,0.2,14.9,0.4,30.38788767,130.94445767,9.8,37.58,1020.70,25.24,-61.77,0.060,-2.420,9.470,9.775
71,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.58,1020.71,25.57,-61.80,0.020,-2.470,9.440,9.758
72,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.58,1020.71,25.57,-62.00,0.020,-2.470,9.440,9.758
73,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.58,1020.71,25.57,-62.00,0.020,-2.470,9.440,9.758
74,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.58,1020.71,25.57,-62.00,0.020,-2.470,9.440,9.758
75,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.59,1020.69,25.17,-62.00,0.040,-2.470,9.450,9.768
76,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.59,1020.69,25.17,-62.00,0.040,-2.470,9.450,9.768
77,0,0.2,15.0,0.4,30.38788767,130.94445767,9.8,37.59,1020.69,25.17,-62.00,0.040,-2.470,9.450,9.768
78,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.58,1020.74,25.23,-61.90,0.040,-2.480,9.450,9.770
79,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.58,1020.74,25.23,-61.90,0.040,-2.480,9.450,9.770
80,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.58,1020.74,25.23,-61.90,0.040,-2.480,9.450,9.770
81,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.71,25.49,-61.89,0.010,-2.480,9.470,9.789
82,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.71,25.49,-61.83,0.010,-2.480,9.470,9.789
83,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.71,25.49,-61.83,0.010,-2.480,9.470,9.789
84,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.66,25.06,-62.07,0.000,-2.480,9.440,9.760
85,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.66,25.06,-61.89,0.000,-2.480,9.440,9.760
86,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.66,25.06,-61.89,0.000,-2.480,9.440,9.760
87,0,0.2,15.0,0.4,30.38788767,130.94445767,9.4,37.59,1020.66,25.06,-61.89,0.000,-2.480,9.440,9.760
88,0,0.2,15.0,0.4,30.38788767,130.94445767,0.0,37.59,1020.72,24.98,-62.25,0.150,-2.520,9.540,9.868
89,0,0.2,15.0,0.4,30.38788767,130.94445767,0.0,37.59,1020.72,24.98,-62.25,0.150,-2.520,9.540,9.868
90,0,0.2,15.0,0.4,30.38788767,130.94445767,0.0,37.59,1020.72,24.98,-62.25,0.150,-2.520,9.540,9.868
91,0,0.2,7.0,0.4,30.38788767,130.94445767,0.0,37.60,1020.72,25.41,-62.04,0.090,-2.440,9.500,9.809
92,0,0.2,7.0,0.4,30.38788767,130.94445767,0.0,37.60,1020.72,25.41,-62.32,0.090,-2.440,9.500,9.809
93,0,0.2,7.0,0.4,30.38788767,130.94445767,0.0,37.60,1020.72,25.41,-62.32,0.090,-2.440,9.500,9.809
94,0,0.2,7.0,0.4,30.38788767,130.94445767,0.0,37.60,1020.72,25.41,-62.32,0.090,-2.440,9.500,9.809
95,0,0.0,0.0,0.0,30.38788767,130.94445767,0.0,37.60,1020.73,25.26,-62.26,0.050,-2.460,9.430,9.746
96,0,0.0,0.0,0.0,30.38788767,130.94445767,0.0,37.60,1020.73,25.26,-62.26,0.050,-2.460,9.430,9.746
97,0,0.0,0.0,0.0,30.38788767,130.94445767,0.0,37.60,1020.73,25.26,-62.26,0.050,-2.460,9.430,9.746
98,0,0.2,15.0,0.4,30.38788767,130.94445767,1.1,37.59,1020.72,24.99,-62.21,0.000,-2.480,9.390,9.712
99,0,0.2,15.0,0.4,30.38788767,130.94445767,1.1,37.59,1020.72,24.99,-62.21,0.000,-2.480,9.390,9.712
100,0,0.2,15.0,0.4,30.38788767,130.94445767,1.1,37.59,1020.72,24.99,-62.21,0.000,-2.480,9.390,9.712
101,0,0.2,14.9,0.4,30.38788767,130.94445767,1.1,37.59,1020.68,24.92,-62.29,-0.270,-2.640,9.230,9.604
102,0,0.2,14.9,0.4,30.38788767,130.94445767,1.1,37.59,1020.68,24.92,-62.12,-0.270,-2.640,9.230,9.604
103,0,0.2,14.9,0.4,30.38788767,130.94445767,1.1,37.59,1020.68,24.92,-62.12,-0.270,-2.640,9.230,9.604
104,0,0.2,14.9,0.4,30.38788767,130.94445767,1.1,37.59,1020.68,24.92,-62.12,-0.270,-2.640,9.230,9.604
105,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.60,1020.70,25.20,-62.18,-0.020,-2.480,9.450,9.770
106,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.60,1020.70,25.20,-62.18,-0.020,-2.480,9.450,9.770
107,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.60,1020.70,25.20,-62.18,-0.020,-2.480,9.450,9.770
108,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.58,1020.77,24.91,-62.22,0.030,-2.480,9.410,9.731
109,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.58,1020.77,24.91,-62.07,0.030,-2.480,9.410,9.731
110,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.58,1020.77,24.91,-62.07,0.030,-2.480,9.410,9.731
111,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.57,1020.70,25.23,-62.10,0.020,-2.480,9.480,9.799
112,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.57,1020.70,25.23,-62.23,0.020,-2.480,9.480,9.799
113,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.57,1020.70,25.23,-62.23,0.020,-2.480,9.480,9.799
114,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.57,1020.70,25.23,-62.23,0.020,-2.480,9.480,9.799
115,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.58,1020.76,25.03,-62.09,0.000,-2.490,9.480,9.802
116,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.58,1020.76,25.03,-62.09,0.000,-2.490,9.480,9.802
117,0,0.2,14.9,0.3,30.38788767,130.94445767,1.1,37.58,1020.76,25.03,-62.09,0.000,-2.490,9.480,9.802
118,0,0.2,14.9,0.3,30.38805533,130.94443817,1.3,37.58,1020.76,25.15,-62.45,0.010,-2.470,9.450,9.767
119,0,0.2,14.9,0.3,30.38805533,130.94443817,1.3,37.58,1020.76,25.15,-62.32,0.010,-2.470,9.450,9.767
120,0,0.2,14.9,0.3,30.38805533,130.94443817,1.3,37.58,1020.76,25.15,-62.32,0.010,-2.470,9.450,9.767
121,0,0.1,14.9,0.4,30.38805533,130.94443817,1.3,37.59,1020.77,25.12,-62.40,0.090,-2.390,9.450,9.748
122,0,0.1,14.9,0.4,30.38805533,130.94443817,1.3,37.59,1020.77,25.12,-62.34,0.090,-2.390,9.450,9.748
123,0,0.1,14.9,0.4,30.38805533,130.94443817,1.3,37.59,1020.77,25.12,-62.34,0.090,-2.390,9.450,9.748
124,0,0.1,14.9,0.4,30.38805533,130.94443817,1.3,37.59,1020.77,25.12,-62.34,0.090,-2.390,9.450,9.748
125,0,0.2,-2033.1,0.3,30.38805533,130.94443817,1.3,37.60,1020.78,25.31,-62.51,-0.020,-2.440,9.400,9.712
126,0,0.2,-2033.1,0.3,30.38805533,130.94443817,1.3,37.60,1020.78,25.31,-62.51,-0.020,-2.440,9.400,9.712
127,0,0.2,-2033.1,0.3,30.38805533,130.94443817,1.3,37.60,1020.78,25.31,-62.51,-0.020,-2.440,9.400,9.712
128,0,0.1,14.9,0.3,30.38805533,130.94443817,1.4,37.59,1020.82,25.18,-62.44,-0.090,-2.380,9.460,9.755
129,0,0.1,14.9,0.3,30.38805533,130.94443817,1.4,37.59,1020.82,25.18,-62.44,-0.090,-2.380,9.460,9.755
130,0,0.1,14.9,0.3,30.38805533,130.94443817,1.4,37.59,1020.82,25.18,-62.44,-0.090,-2.380,9.460,9.755
131,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,25.43,-62.29,0.000,-2.460,9.460,9.775
132,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,25.43,-62.26,0.000,-2.460,9.460,9.775
133,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,25.43,-62.26,0.000,-2.460,9.460,9.775
134,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,25.43,-62.26,0.000,-2.460,9.460,9.775
135,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,24.90,-62.44,0.020,-2.480,9.450,9.770
136,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,24.90,-62.44,0.020,-2.480,9.450,9.770
137,0,0.1,15.0,0.3,30.38805533,130.94443817,1.4,37.60,1020.77,24.90,-62.44,0.020,-2.480,9.450,9.770
138,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.79,25.21,-62.73,0.030,-2.500,9.450,9.775
139,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.79,25.21,-62.68,0.030,-2.500,9.450,9.775
140,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.79,25.21,-62.68,0.030,-2.500,9.450,9.775
141,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.59,1020.80,25.44,-62.55,0.010,-2.490,9.430,9.753
142,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.59,1020.80,25.44,-62.67,0.010,-2.490,9.430,9.753
143,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.59,1020.80,25.44,-62.67,0.010,-2.490,9.430,9.753
144,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.59,1020.80,25.44,-62.67,0.010,-2.490,9.430,9.753
145,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.76,25.19,-62.64,0.000,-2.480,9.470,9.789
146,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.76,25.19,-62.64,0.000,-2.480,9.470,9.789
147,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.76,25.19,-62.64,0.000,-2.480,9.470,9.789
148,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.80,24.95,-62.53,0.010,-2.500,9.460,9.785
149,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.80,24.95,-62.45,0.010,-2.500,9.460,9.785
150,0,0.1,15.0,0.3,30.38805533,130.94443817,1.6,37.61,1020.80,24.95,-62.45,0.010,-2.500,9.460,9.785
151,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.60,1020.78,24.98,-62.50,0.090,-2.490,9.470,9.792
152,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.60,1020.78,24.98,-62.48,0.090,-2.490,9.470,9.792
153,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.60,1020.78,24.98,-62.48,0.090,-2.490,9.470,9.792
154,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.60,1020.78,24.98,-62.48,0.090,-2.490,9.470,9.792
155,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.61,1020.82,24.97,-62.67,0.000,-2.490,9.450,9.773
156,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.61,1020.82,24.97,-62.67,0.000,-2.490,9.450,9.773
157,0,0.1,15.0,0.4,30.38805533,130.94443817,1.6,37.61,1020.82,24.97,-62.67,0.000,-2.490,9.450,9.773
158,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.62,1020.79,25.43,-62.76,0.050,-2.440,9.450,9.760
159,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.62,1020.79,25.43,-62.72,0.050,-2.440,9.450,9.760
160,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.62,1020.79,25.43,-62.72,0.050,-2.440,9.450,9.760
161,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.62,1020.79,25.43,-62.72,0.050,-2.440,9.450,9.760
162,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.63,1020.82,25.22,-62.93,0.350,325.350,9.550,325.490
163,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.63,1020.82,25.22,-62.93,0.350,325.350,9.550,325.490
164,0,0.1,14.9,0.4,30.38805533,130.94443817,1.7,37.63,1020.82,25.22,-62.93,0.350,325.350,9.550,325.490
165,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.11,-63.14,0.010,-2.470,9.390,9.709
166,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.11,-63.14,0.010,-2.470,9.390,9.709
167,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.11,-63.14,0.010,-2.470,9.390,9.709
168,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.34,-62.46,0.050,-2.470,9.480,9.797
169,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.34,-62.88,0.050,-2.470,9.480,9.797
170,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.34,-62.88,0.050,-2.470,9.480,9.797
171,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.62,1020.78,25.34,-62.88,0.050,-2.470,9.480,9.797
172,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.63,1020.80,25.27,-62.68,0.010,-2.490,9.450,9.773
173,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.63,1020.80,25.27,-62.68,0.010,-2.490,9.450,9.773
174,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.63,1020.80,25.27,-62.68,0.010,-2.490,9.450,9.773
175,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.64,1020.81,25.18,-62.89,-0.040,-2.460,9.450,9.765
176,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.64,1020.81,25.18,-62.89,-0.040,-2.460,9.450,9.765
177,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.64,1020.81,25.18,-62.89,-0.040,-2.460,9.450,9.765
178,0,0.1,14.9,0.3,30.38805533,130.94443817,1.7,37.65,1020.83,25.21,-62.83,0.180,-2.480,9.460,9.781
179,0,0.1,14.9,0.3,30.38805533,130.94443817,1.7,37.65,1020.83,25.21,-62.86,0.180,-2.480,9.460,9.781
180,0,0.1,14.9,0.3,30.38805533,130.94443817,1.7,37.65,1020.83,25.21,-62.86,0.180,-2.480,9.460,9.781
181,0,0.1,14.9,0.3,30.38805533,130.94443817,1.7,37.65,1020.83,25.21,-62.86,0.180,-2.480,9.460,9.781
182,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.64,1020.83,25.38,-62.74,0.030,-2.500,9.500,9.823
183,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.64,1020.83,25.38,-62.74,0.030,-2.500,9.500,9.823
184,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.64,1020.83,25.38,-62.74,0.030,-2.500,9.500,9.823
185,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.65,1020.83,25.58,-63.04,-0.060,-2.470,9.460,9.777
186,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.65,1020.83,25.58,-63.04,-0.060,-2.470,9.460,9.777
187,0,0.1,14.9,0.2,30.38805533,130.94443817,1.7,37.65,1020.83,25.58,-63.04,-0.060,-2.470,9.460,9.777
188,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.81,24.88,-62.76,0.050,-2.450,9.480,9.792
189,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.81,24.88,-62.73,0.050,-2.450,9.480,9.792
190,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.81,24.88,-62.73,0.050,-2.450,9.480,9.792
191,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.81,24.90,-62.55,0.030,-2.460,9.430,9.746
192,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.81,24.90,-62.67,0.030,-2.460,9.430,9.746
193,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.81,24.90,-62.67,0.030,-2.460,9.430,9.746
194,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.81,24.90,-62.67,0.030,-2.460,9.430,9.746
195,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.83,25.13,-62.66,0.030,-2.420,9.480,9.784
196,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.83,25.13,-62.66,0.030,-2.420,9.480,9.784
197,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.65,1020.83,25.13,-62.66,0.030,-2.420,9.480,9.784
198,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.21,-62.98,0.000,-2.470,9.450,9.767
199,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.21,-62.83,0.000,-2.470,9.450,9.767
200,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.21,-62.83,0.000,-2.470,9.450,9.767
201,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.21,-62.83,0.000,-2.470,9.450,9.767
202,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.24,-62.85,0.040,-2.470,9.440,9.758
203,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.24,-62.85,0.040,-2.470,9.440,9.758
204,0,0.1,14.8,0.2,30.38804800,130.94453417,1.7,37.64,1020.82,25.24,-62.85,0.040,-2.470,9.440,9.758
205,0,0.0,0.0,0.0,30.38804800,130.94453417,1.7,37.62,1020.81,25.30,-62.94,0.000,-2.470,9.450,9.767
206,0,0.0,0.0,0.0,30.38804800,130.94453417,1.7,37.62,1020.81,25.30,-62.94,0.000,-2.470,9.450,9.767
