seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
24,0,334.6,16.1,-2.7,30.38786033,130.94428317,-4.2,26.63,1023.36,20.90,-83.76,-1.210,-2.990,10.740,11.214
25,0,334.6,16.1,-2.7,30.38786033,130.94428317,-4.2,26.63,1023.36,20.90,-83.76,-1.210,-2.990,10.740,11.214
26,0,334.6,16.1,-2.7,30.38786033,130.94428317,-4.2,26.63,1023.36,20.90,-83.76,-1.210,-2.990,10.740,11.214
27,0,332.1,24.3,1.2,30.38786033,130.94428317,-4.7,26.58,1023.33,20.96,-83.95,0.250,-4.720,12.510,13.373
28,0,332.1,24.3,1.2,30.38786033,130.94428317,-4.7,26.58,1023.33,20.96,-83.75,0.250,-4.720,12.510,13.373
29,0,332.1,24.3,1.2,30.38786033,130.94428317,-4.7,26.58,1023.33,20.96,-83.75,0.250,-4.720,12.510,13.373
30,0,332.1,24.3,1.2,30.38786033,130.94428317,-4.7,26.58,1023.33,20.96,-83.75,0.250,-4.720,12.510,13.373
31,0,330.0,17.4,-0.7,30.38786033,130.94428317,-4.7,26.59,1023.37,21.30,-83.84,-0.490,-1.780,11.960,12.102
32,0,330.0,17.4,-0.7,30.38786033,130.94428317,-4.7,26.59,1023.37,21.30,-83.84,-0.490,-1.780,11.960,12.102
33,0,330.0,17.4,-0.7,30.38786033,130.94428317,-4.7,26.59,1023.37,21.30,-83.84,-0.490,-1.780,11.960,12.102
34,0,330.0,18.4,2.2,30.38784300,130.94428250,-4.7,26.57,1023.33,21.28,-83.79,-1.480,-2.950,9.060,9.642
35,0,330.0,18.4,2.2,30.38784300,130.94428250,-4.7,26.57,1023.33,21.28,-83.79,-1.480,-2.950,9.060,9.642
36,0,330.0,18.4,2.2,30.38784300,130.94428250,-4.7,26.57,1023.33,21.28,-83.79,-1.480,-2.950,9.060,9.642
37,0,332.2,17.8,-12.0,30.38784300,130.94428250,-5.4,26.54,1023.35,21.45,-84.07,-3.460,-3.180,9.700,10.778
38,0,332.2,17.8,-12.0,30.38784300,130.94428250,-5.4,26.54,1023.35,21.45,-83.67,-3.460,-3.180,9.700,10.778
39,0,332.2,17.8,-12.0,30.38784300,130.94428250,-5.4,26.54,1023.35,21.45,-83.67,-3.460,-3.180,9.700,10.778
40,0,332.2,17.8,-12.0,30.38784300,130.94428250,-5.4,26.54,1023.35,21.45,-83.67,-3.460,-3.180,9.700,10.778
41,0,333.2,18.3,-16.9,30.38784300,130.94428250,-5.4,26.51,1023.28,21.29,-83.30,-3.170,-2.790,9.130,10.059
42,0,333.2,18.3,-16.9,30.38784300,130.94428250,-5.4,26.51,1023.28,21.29,-83.30,-3.170,-2.790,9.130,10.059
43,0,333.2,18.3,-16.9,30.38784300,130.94428250,-5.4,26.51,1023.28,21.29,-83.30,-3.170,-2.790,9.130,10.059
44,0,332.0,17.3,-8.6,30.38784300,130.94428250,-5.4,26.49,1023.29,21.83,-83.49,-1.510,-2.880,9.360,9.909
45,0,332.0,17.3,-8.6,30.38784300,130.94428250,-5.4,26.49,1023.29,21.83,-83.49,-1.510,-2.880,9.360,9.909
46,0,332.0,17.3,-8.6,30.38784300,130.94428250,-5.4,26.49,1023.29,21.83,-83.49,-1.510,-2.880,9.360,9.909
47,0,331.0,16.8,-0.4,30.38784300,130.94428250,-5.4,26.39,1023.27,21.42,-83.03,-0.860,-2.970,10.330,10.783
48,0,331.0,16.8,-0.4,30.38784300,130.94428250,-5.4,26.39,1023.27,21.42,-83.29,-0.860,-2.970,10.330,10.783
49,0,331.0,16.8,-0.4,30.38784300,130.94428250,-5.4,26.39,1023.27,21.42,-83.29,-0.860,-2.970,10.330,10.783
50,0,331.0,16.8,-0.4,30.38784300,130.94428250,-5.4,26.39,1023.27,21.42,-83.29,-0.860,-2.970,10.330,10.783
51,0,331.1,16.8,0.0,30.38784300,130.94428250,-5.4,26.32,1023.33,21.70,-82.76,0.080,-2.610,9.540,9.891
52,0,331.1,16.8,0.0,30.38784300,130.94428250,-5.4,26.32,1023.33,21.70,-82.76,0.080,-2.610,9.540,9.891
53,0,331.1,16.8,0.0,30.38784300,130.94428250,-5.4,26.32,1023.33,21.70,-82.76,0.080,-2.610,9.540,9.891
54,0,335.6,16.5,-0.1,30.38784300,130.94428250,-5.4,26.25,1023.36,21.81,-83.60,-0.060,-2.690,9.560,9.931
55,0,335.6,16.5,-0.1,30.38784300,130.94428250,-5.4,26.25,1023.36,21.81,-83.60,-0.060,-2.690,9.560,9.931
56,0,335.6,16.5,-0.1,30.38784300,130.94428250,-5.4,26.25,1023.36,21.81,-83.60,-0.060,-2.690,9.560,9.931
57,0,335.8,16.3,-0.1,30.38784300,130.94428250,-5.0,26.12,1023.28,20.86,-83.22,-0.020,-2.690,9.570,9.941
58,0,335.8,16.3,-0.1,30.38784300,130.94428250,-5.0,26.12,1023.28,20.86,-83.32,-0.020,-2.690,9.570,9.941
59,0,335.8,16.3,-0.1,30.38784300,130.94428250,-5.0,26.12,1023.28,20.86,-83.32,-0.020,-2.690,9.570,9.941
60,0,335.8,16.3,-0.1,30.38784300,130.94428250,-5.0,26.12,1023.28,20.86,-83.32,-0.020,-2.690,9.570,9.941
61,0,335.4,16.2,-0.1,30.38784300,130.94428250,-5.0,26.07,1023.20,21.47,-83.13,-0.020,-2.670,9.580,9.945
62,0,335.4,16.2,-0.1,30.38784300,130.94428250,-5.0,26.07,1023.20,21.47,-83.13,-0.020,-2.670,9.580,9.945
63,0,335.4,16.2,-0.1,30.38784300,130.94428250,-5.0,26.07,1023.20,21.47,-83.13,-0.020,-2.670,9.580,9.945
64,0,335.5,16.2,-0.1,30.38784300,130.94428250,-5.0,26.11,1023.27,21.64,-83.42,-0.080,-2.660,9.550,9.914
65,0,335.5,16.2,-0.1,30.38784300,130.94428250,-5.0,26.11,1023.27,21.64,-83.42,-0.080,-2.660,9.550,9.914
66,0,335.5,16.2,-0.1,30.38784300,130.94428250,-5.0,26.11,1023.27,21.64,-83.42,-0.080,-2.660,9.550,9.914
67,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.16,1023.32,21.50,-83.56,-0.070,-2.690,9.560,9.931
68,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.16,1023.32,21.50,-83.14,-0.070,-2.690,9.560,9.931
69,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.16,1023.32,21.50,-83.14,-0.070,-2.690,9.560,9.931
70,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.22,1023.32,21.51,-83.48,-0.080,-2.650,9.590,9.950
71,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.22,1023.32,21.51,-83.37,-0.080,-2.650,9.590,9.950
72,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.22,1023.32,21.51,-83.37,-0.080,-2.650,9.590,9.950
73,0,335.4,16.2,-0.1,30.38784300,130.94428250,-4.8,26.22,1023.32,21.51,-83.37,-0.080,-2.650,9.590,9.950
74,0,335.7,16.2,-0.1,30.38783950,130.94428667,-4.8,26.27,1023.36,21.80,-83.91,-0.110,-2.810,9.620,10.023
75,0,335.7,16.2,-0.1,30.38783950,130.94428667,-4.8,26.27,1023.36,21.80,-83.91,-0.110,-2.810,9.620,10.023
76,0,335.7,16.2,-0.1,30.38783950,130.94428667,-4.8,26.27,1023.36,21.80,-83.91,-0.110,-2.810,9.620,10.023
77,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.28,1023.37,21.70,-83.33,0.020,-2.850,9.660,10.072
78,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.28,1023.37,21.70,-83.65,0.020,-2.850,9.660,10.072
79,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.28,1023.37,21.70,-83.65,0.020,-2.850,9.660,10.072
80,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.31,1023.31,21.87,-83.39,0.250,-2.600,9.500,9.853
81,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.31,1023.31,21.87,-83.53,0.250,-2.600,9.500,9.853
82,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.31,1023.31,21.87,-83.53,0.250,-2.600,9.500,9.853
83,0,335.9,16.1,-0.1,30.38783950,130.94428667,-4.6,26.31,1023.31,21.87,-83.53,0.250,-2.600,9.500,9.853
84,0,334.4,19.8,2.4,30.38783950,130.94428667,-4.6,26.28,1023.28,21.83,-83.22,-0.520,-6.380,15.990,17.224
85,0,334.4,19.8,2.4,30.38783950,130.94428667,-4.6,26.28,1023.28,21.83,-83.22,-0.520,-6.380,15.990,17.224
86,0,334.4,19.8,2.4,30.38783950,130.94428667,-4.6,26.28,1023.28,21.83,-83.22,-0.520,-6.380,15.990,17.224
87,0,335.2,23.0,7.1,30.38783950,130.94428667,-4.0,26.20,1023.18,21.85,-82.25,1.810,-1.860,9.220,9.578
88,0,335.2,23.0,7.1,30.38783950,130.94428667,-4.0,26.20,1023.18,21.85,-82.25,1.810,-1.860,9.220,9.578
89,0,335.2,23.0,7.1,30.38783950,130.94428667,-4.0,26.20,1023.18,21.85,-82.25,1.810,-1.860,9.220,9.578
90,0,340.8,36.1,-1.3,30.38783950,130.94428667,-4.0,26.04,1023.15,21.75,-81.93,2.600,-1.530,2.310,3.800
91,0,340.8,36.1,-1.3,30.38783950,130.94428667,-4.0,26.04,1023.15,21.75,-81.96,2.600,-1.530,2.310,3.800
92,0,340.8,36.1,-1.3,30.38783950,130.94428667,-4.0,26.04,1023.15,21.75,-81.96,2.600,-1.530,2.310,3.800
93,0,340.8,36.1,-1.3,30.38783950,130.94428667,-4.0,26.04,1023.15,21.75,-81.96,2.600,-1.530,2.310,3.800
94,0,337.7,43.6,-5.2,30.38784267,130.94428067,-4.0,25.97,1023.11,21.78,-81.71,-0.930,-8.600,7.130,11.210
95,0,337.7,43.6,-5.2,30.38784267,130.94428067,-4.0,25.97,1023.11,21.78,-81.71,-0.930,-8.600,7.130,11.210
96,0,337.7,43.6,-5.2,30.38784267,130.94428067,-4.0,25.97,1023.11,21.78,-81.71,-0.930,-8.600,7.130,11.210
97,0,336.8,42.1,-5.1,30.38784267,130.94428067,-4.2,25.92,1023.10,21.81,-82.11,-1.070,-7.430,8.440,11.295
98,0,336.8,42.1,-5.1,30.38784267,130.94428067,-4.2,25.92,1023.10,21.81,-82.11,-1.070,-7.430,8.440,11.295
99,0,336.8,42.1,-5.1,30.38784267,130.94428067,-4.2,25.92,1023.10,21.81,-82.11,-1.070,-7.430,8.440,11.295
100,0,332.1,44.2,-2.2,30.38784267,130.94428067,-4.2,25.84,1023.11,21.88,-81.94,0.510,-3.420,0.230,3.465
101,0,332.1,44.2,-2.2,30.38784267,130.94428067,-4.2,25.84,1023.11,21.88,-82.39,0.510,-3.420,0.230,3.465
102,0,332.1,44.2,-2.2,30.38784267,130.94428067,-4.2,25.84,1023.11,21.88,-82.39,0.510,-3.420,0.230,3.465
103,0,332.1,44.2,-2.2,30.38784267,130.94428067,-4.2,25.84,1023.11,21.88,-82.39,0.510,-3.420,0.230,3.465
104,0,321.8,49.9,-6.2,30.38783850,130.94428333,-4.2,25.78,1023.27,21.64,-83.75,2.310,-1.460,8.630,9.052
105,0,321.8,49.9,-6.2,30.38783850,130.94428333,-4.2,25.78,1023.27,21.64,-83.75,2.310,-1.460,8.630,9.052
106,0,321.8,49.9,-6.2,30.38783850,130.94428333,-4.2,25.78,1023.27,21.64,-83.75,2.310,-1.460,8.630,9.052
107,0,330.6,20.1,-3.6,30.38783850,130.94428333,-6.5,25.80,1023.30,21.94,-83.83,-0.240,-5.120,17.500,18.235
108,0,330.6,20.1,-3.6,30.38783850,130.94428333,-6.5,25.80,1023.30,21.94,-83.83,-0.240,-5.120,17.500,18.235
109,0,330.6,20.1,-3.6,30.38783850,130.94428333,-6.5,25.80,1023.30,21.94,-83.83,-0.240,-5.120,17.500,18.235
110,0,331.2,15.9,-1.9,30.38783850,130.94428333,-6.5,25.80,1023.34,21.83,-83.28,-0.990,-1.440,10.640,10.783
111,0,331.2,15.9,-1.9,30.38783850,130.94428333,-6.5,25.80,1023.34,21.83,-83.63,-0.990,-1.440,10.640,10.783
112,0,331.2,15.9,-1.9,30.38783850,130.94428333,-6.5,25.80,1023.34,21.83,-83.63,-0.990,-1.440,10.640,10.783
113,0,330.9,15.7,-2.8,30.38783850,130.94428333,-6.5,25.83,1023.32,22.12,-83.98,-0.090,-2.640,9.240,9.610
114,0,330.9,15.7,-2.8,30.38783850,130.94428333,-6.5,25.83,1023.32,22.12,-83.66,-0.090,-2.640,9.240,9.610
115,0,330.9,15.7,-2.8,30.38783850,130.94428333,-6.5,25.83,1023.32,22.12,-83.66,-0.090,-2.640,9.240,9.610
116,0,330.9,15.7,-2.8,30.38783850,130.94428333,-6.5,25.83,1023.32,22.12,-83.66,-0.090,-2.640,9.240,9.610
117,0,330.7,15.6,-2.8,30.38783850,130.94428333,-6.7,25.85,1023.32,22.23,-83.39,-0.360,-2.630,9.600,9.960
118,0,330.7,15.6,-2.8,30.38783850,130.94428333,-6.7,25.85,1023.32,22.23,-83.39,-0.360,-2.630,9.600,9.960
119,0,330.3,15.6,-3.2,30.38783850,130.94428333,-6.7,25.91,1023.27,22.08,-83.52,3.040,-2.440,8.490,9.342
120,0,330.3,15.6,-3.2,30.38783850,130.94428333,-6.7,25.91,1023.27,22.08,-83.52,3.040,-2.440,8.490,9.342
121,0,340.8,42.1,-66.2,30.38783850,130.94428333,-6.7,25.93,1023.34,21.96,-83.52,-10.180,-2.620,1.650,10.640
122,0,340.8,42.1,-66.2,30.38783850,130.94428333,-6.7,25.93,1023.34,21.96,-83.52,-10.180,-2.620,1.650,10.640
123,0,340.8,42.1,-66.2,30.38783850,130.94428333,-6.7,25.93,1023.34,21.96,-83.52,-10.180,-2.620,1.650,10.640
124,0,24.2,66.0,-77.2,30.38783850,130.94428333,-6.7,25.96,1023.32,22.18,-83.49,-17.030,-1.740,-0.440,17.124
125,0,24.2,66.0,-77.2,30.38783850,130.94428333,-6.7,25.96,1023.32,22.18,-83.49,-17.030,-1.740,-0.440,17.124
126,0,28.0,10.4,-5.6,30.38783850,130.94428333,-6.7,25.96,1023.31,22.30,-83.44,4.850,-2.810,7.010,8.975
127,0,28.0,10.4,-5.6,30.38783850,130.94428333,-6.7,25.96,1023.31,22.30,-83.44,4.850,-2.810,7.010,8.975
128,0,28.0,10.4,-5.6,30.38783850,130.94428333,-6.7,25.96,1023.31,22.30,-83.44,4.850,-2.810,7.010,8.975
129,0,27.4,9.8,10.6,30.38783850,130.94428333,-6.7,25.95,1023.31,22.58,-83.26,10.440,-2.810,12.330,16.399
130,0,27.4,9.8,10.6,30.38783850,130.94428333,-6.7,25.95,1023.31,22.58,-83.07,10.440,-2.810,12.330,16.399
131,0,27.4,9.8,10.6,30.38783850,130.94428333,-6.7,25.95,1023.31,22.58,-83.07,10.440,-2.810,12.330,16.399
132,0,27.4,9.8,10.6,30.38783850,130.94428333,-6.7,25.95,1023.31,22.58,-83.07,10.440,-2.810,12.330,16.399
133,0,28.1,10.4,8.8,30.38783850,130.94428333,-6.7,25.98,1023.29,21.75,-82.99,-0.530,-2.690,9.250,9.648
134,0,28.1,10.4,8.8,30.38783850,130.94428333,-6.7,25.98,1023.29,21.75,-82.99,-0.530,-2.690,9.250,9.648
135,0,28.1,10.4,8.8,30.38783850,130.94428333,-6.7,25.98,1023.29,21.75,-82.99,-0.530,-2.690,9.250,9.648
136,0,28.4,11.4,6.1,30.38783850,130.94428333,-7.2,26.00,1023.25,22.43,-83.06,-0.260,-2.710,9.590,9.969
137,0,28.4,11.4,6.1,30.38783850,130.94428333,-7.2,26.00,1023.25,22.43,-83.06,-0.260,-2.710,9.590,9.969
138,0,28.4,11.4,6.1,30.38783850,130.94428333,-7.2,26.00,1023.25,22.43,-83.06,-0.260,-2.710,9.590,9.969
139,0,28.6,12.8,3.0,30.38783850,130.94428333,-7.2,26.01,1023.27,22.29,-82.91,-0.210,-2.670,9.720,10.082
140,0,28.6,12.8,3.0,30.38783850,130.94428333,-7.2,26.01,1023.27,22.29,-82.91,-0.210,-2.670,9.720,10.082
141,0,28.6,12.8,3.0,30.38783850,130.94428333,-7.2,26.01,1023.27,22.29,-82.91,-0.210,-2.670,9.720,10.082
142,0,28.4,14.1,0.7,30.38783850,130.94428333,-7.2,26.03,1023.24,22.67,-83.00,-0.310,-2.690,9.650,10.023
143,0,28.4,14.1,0.7,30.38783850,130.94428333,-7.2,26.03,1023.24,22.67,-82.88,-0.310,-2.690,9.650,10.023
144,0,28.4,14.1,0.7,30.38783850,130.94428333,-7.2,26.03,1023.24,22.67,-82.88,-0.310,-2.690,9.650,10.023
145,0,28.4,14.1,0.7,30.38783850,130.94428333,-7.2,26.03,1023.24,22.67,-82.88,-0.310,-2.690,9.650,10.023
146,0,28.3,14.5,-0.1,30.38783850,130.94428333,-7.2,26.07,1023.29,22.59,-83.04,-0.360,-2.660,9.570,9.939
147,0,28.3,14.5,-0.1,30.38783850,130.94428333,-7.2,26.07,1023.29,22.59,-83.04,-0.360,-2.660,9.570,9.939
148,0,28.3,14.5,-0.1,30.38783850,130.94428333,-7.2,26.07,1023.29,22.59,-83.04,-0.360,-2.660,9.570,9.939
149,0,28.2,14.8,-0.5,30.38783850,130.94428333,-7.2,26.09,1023.25,22.97,-82.99,-0.330,-2.760,9.660,10.052
150,0,28.2,14.8,-0.5,30.38783850,130.94428333,-7.2,26.09,1023.25,22.97,-82.99,-0.330,-2.760,9.660,10.052
151,0,28.2,14.8,-0.5,30.38783850,130.94428333,-7.2,26.09,1023.25,22.97,-82.99,-0.330,-2.760,9.660,10.052
152,0,28.2,14.9,-0.8,30.38783850,130.94428333,-7.2,26.10,1023.22,22.70,-82.83,-0.340,-2.640,9.660,10.020
153,0,28.2,14.9,-0.8,30.38783850,130.94428333,-7.2,26.10,1023.22,22.70,-82.95,-0.340,-2.640,9.660,10.020
154,0,28.2,14.9,-0.8,30.38783850,130.94428333,-7.2,26.10,1023.22,22.70,-82.95,-0.340,-2.640,9.660,10.020
155,0,28.2,15.0,-1.0,30.38784467,130.94427083,-7.2,26.08,1023.24,22.93,-82.96,-0.330,-2.680,9.620,9.992
156,0,28.2,15.0,-1.0,30.38784467,130.94427083,-7.2,26.08,1023.24,22.93,-82.94,-0.330,-2.680,9.620,9.992
157,0,28.2,15.0,-1.0,30.38784467,130.94427083,-7.2,26.08,1023.24,22.93,-82.94,-0.330,-2.680,9.620,9.992
158,0,28.2,15.0,-1.0,30.38784467,130.94427083,-7.2,26.08,1023.24,22.93,-82.94,-0.330,-2.680,9.620,9.992
159,0,28.2,15.1,-1.1,30.38784467,130.94427083,-7.2,26.05,1023.24,23.04,-82.99,-0.300,-2.660,9.570,9.937
160,0,28.2,15.1,-1.1,30.38784467,130.94427083,-7.2,26.05,1023.24,23.04,-82.99,-0.300,-2.660,9.570,9.937
161,0,28.2,15.1,-1.1,30.38784467,130.94427083,-7.2,26.05,1023.24,23.04,-82.99,-0.300,-2.660,9.570,9.937
162,0,28.2,15.1,-1.2,30.38784467,130.94427083,-7.2,26.04,1023.25,23.06,-82.98,-0.390,-2.610,9.600,9.956
163,0,28.2,15.1,-1.2,30.38784467,130.94427083,-7.2,26.04,1023.25,23.06,-82.98,-0.390,-2.610,9.600,9.956
164,0,28.2,15.1,-1.2,30.38784467,130.94427083,-7.2,26.04,1023.25,23.06,-82.98,-0.390,-2.610,9.600,9.956
165,0,28.2,15.2,-1.3,30.38784467,130.94427083,-7.8,26.06,1023.27,23.13,-83.15,-0.310,-2.750,9.520,9.914
166,0,28.2,15.2,-1.3,30.38784467,130.94427083,-7.8,26.06,1023.27,23.13,-83.11,-0.310,-2.750,9.520,9.914
167,0,28.2,15.2,-1.3,30.38784467,130.94427083,-7.8,26.06,1023.27,23.13,-83.11,-0.310,-2.750,9.520,9.914
168,0,28.2,15.2,-1.3,30.38784467,130.94427083,-7.8,26.06,1023.27,23.13,-83.11,-0.310,-2.750,9.520,9.914
169,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.05,1023.27,23.36,-82.94,-0.330,-2.650,9.570,9.936
170,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.05,1023.27,23.36,-82.94,-0.330,-2.650,9.570,9.936
171,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.05,1023.27,23.36,-82.94,-0.330,-2.650,9.570,9.936
172,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.05,1023.25,23.11,-82.87,-0.310,-2.690,9.570,9.946
173,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.05,1023.25,23.11,-82.87,-0.310,-2.690,9.570,9.946
174,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.05,1023.25,23.11,-82.87,-0.310,-2.690,9.570,9.946
175,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.06,1023.28,23.14,-83.03,-0.310,-2.670,9.550,9.921
176,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.06,1023.28,23.14,-83.32,-0.310,-2.670,9.550,9.921
177,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.06,1023.28,23.14,-83.32,-0.310,-2.670,9.550,9.921
178,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.06,1023.28,23.14,-83.32,-0.310,-2.670,9.550,9.921
179,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.08,1023.26,23.27,-83.04,-0.310,-2.670,9.590,9.960
180,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.08,1023.26,23.27,-83.04,-0.310,-2.670,9.590,9.960
181,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.08,1023.26,23.27,-83.04,-0.310,-2.670,9.590,9.960
182,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.09,1023.24,23.36,-83.18,-0.340,-2.680,9.610,9.982
183,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.09,1023.24,23.36,-83.18,-0.340,-2.680,9.610,9.982
184,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.09,1023.24,23.36,-83.18,-0.340,-2.680,9.610,9.982
185,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.12,1023.24,23.31,-82.84,-0.400,-2.630,9.600,9.962
186,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.12,1023.24,23.31,-82.84,-0.400,-2.630,9.600,9.962
187,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.12,1023.24,23.31,-82.84,-0.400,-2.630,9.600,9.962
188,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.34,-82.78,-0.410,-2.710,9.650,10.032
189,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.34,-83.20,-0.410,-2.710,9.650,10.032
190,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.34,-83.20,-0.410,-2.710,9.650,10.032
191,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.34,-83.20,-0.410,-2.710,9.650,10.032
192,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.40,-82.95,-0.330,-2.670,9.550,9.922
193,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.40,-82.95,-0.330,-2.670,9.550,9.922
194,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.6,26.14,1023.24,23.40,-82.95,-0.330,-2.670,9.550,9.922
195,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.15,1023.22,23.37,-83.00,-0.360,-2.630,9.550,9.912
196,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.15,1023.22,23.37,-83.00,-0.360,-2.630,9.550,9.912
197,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.15,1023.22,23.37,-83.00,-0.360,-2.630,9.550,9.912
198,0,28.2,15.2,-1.4,30.38784467,130.94427083,-7.8,26.12,1023.25,24.11,-82.97,-0.350,-2.650,9.560,9.927
