seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
1,0,6.2,4.3,0.8,30.38777667,130.94443400,-0.6,37.92,1020.90,27.36,-63.58,0.150,-1.000,9.440,9.494
2,0,6.7,5.0,0.5,30.38777667,130.94443400,-0.6,37.93,1020.89,27.24,-63.48,-0.030,-1.080,9.590,9.651
3,0,6.7,5.0,0.5,30.38777667,130.94443400,-0.6,37.93,1020.89,27.24,-63.48,-0.030,-1.080,9.590,9.651
4,0,6.7,5.0,0.5,30.38777667,130.94443400,-0.6,37.93,1020.89,27.24,-63.48,-0.030,-1.080,9.590,9.651
5,0,7.0,5.5,0.4,30.38777667,130.94443400,-0.6,37.91,1020.91,26.92,-63.39,0.000,-1.080,9.600,9.661
6,0,7.0,5.5,0.4,30.38777667,130.94443400,-0.6,37.91,1020.91,26.92,-63.39,0.000,-1.080,9.600,9.661
7,0,7.0,5.5,0.4,30.38777667,130.94443400,-0.6,37.91,1020.91,26.92,-63.39,0.000,-1.080,9.600,9.661
8,0,7.2,6.1,0.1,30.38777667,130.94443400,-0.9,37.90,1020.91,26.83,-63.46,-0.080,-1.170,9.630,9.701
9,0,7.2,6.1,0.1,30.38777667,130.94443400,-0.9,37.90,1020.91,26.83,-63.28,-0.080,-1.170,9.630,9.701
10,0,7.2,6.1,0.1,30.38777667,130.94443400,-0.9,37.90,1020.91,26.83,-63.28,-0.080,-1.170,9.630,9.701
11,0,7.2,6.1,0.1,30.38777667,130.94443400,-0.9,37.90,1020.91,26.83,-63.28,-0.080,-1.170,9.630,9.701
12,0,7.3,5.9,0.2,30.38777667,130.94443400,-0.9,37.91,1020.90,26.50,-63.40,-0.060,-1.110,9.720,9.783
13,0,7.3,5.9,0.2,30.38777667,130.94443400,-0.9,37.91,1020.90,26.50,-63.40,-0.060,-1.110,9.720,9.783
14,0,7.3,5.9,0.2,30.38777667,130.94443400,-0.9,37.91,1020.90,26.50,-63.40,-0.060,-1.110,9.720,9.783
15,0,7.5,5.5,0.6,30.38777667,130.94443400,-0.9,37.93,1020.92,27.02,-63.53,-0.010,-0.990,9.650,9.701
16,0,7.5,5.5,0.6,30.38777667,130.94443400,-0.9,37.93,1020.92,27.02,-63.53,-0.010,-0.990,9.650,9.701
17,0,7.5,5.5,0.6,30.38777667,130.94443400,-0.9,37.93,1020.92,27.02,-63.53,-0.010,-0.990,9.650,9.701
18,0,7.8,5.9,1.1,30.38777667,130.94443400,-1.1,37.91,1020.88,26.78,-63.31,-0.050,-0.990,9.680,9.731
19,0,7.8,5.9,1.1,30.38777667,130.94443400,-1.1,37.91,1020.88,26.78,-63.23,-0.050,-0.990,9.680,9.731
20,0,7.8,5.9,1.1,30.38777667,130.94443400,-1.1,37.91,1020.88,26.78,-63.23,-0.050,-0.990,9.680,9.731
21,0,7.8,5.9,1.1,30.38777667,130.94443400,-1.1,37.91,1020.88,26.78,-63.23,-0.050,-0.990,9.680,9.731
22,0,9.1,8.1,2.4,30.38777667,130.94443400,-1.1,37.93,1020.87,27.09,-63.30,0.260,-1.260,9.710,9.795
23,0,9.1,8.1,2.4,30.38777667,130.94443400,-1.1,37.93,1020.87,27.09,-63.30,0.260,-1.260,9.710,9.795
24,0,9.1,8.1,2.4,30.38777667,130.94443400,-1.1,37.93,1020.87,27.09,-63.30,0.260,-1.260,9.710,9.795
25,0,14.9,13.1,8.4,30.38777667,130.94443400,-1.1,37.92,1020.85,26.77,-63.48,1.200,-2.430,9.630,10.004
26,0,14.9,13.1,8.4,30.38777667,130.94443400,-1.1,37.92,1020.85,26.77,-63.48,1.200,-2.430,9.630,10.004
27,0,14.9,13.1,8.4,30.38777667,130.94443400,-1.1,37.92,1020.85,26.77,-63.48,1.200,-2.430,9.630,10.004
28,0,20.7,9.3,13.9,30.38750667,130.94474200,-1.1,37.92,1020.88,27.04,-63.37,1.770,-1.410,9.360,9.630
29,0,20.7,9.3,13.9,30.38750667,130.94474200,-1.1,37.92,1020.88,27.04,-63.26,1.770,-1.410,9.360,9.630
30,0,20.7,9.3,13.9,30.38750667,130.94474200,-1.1,37.92,1020.88,27.04,-63.26,1.770,-1.410,9.360,9.630
31,0,20.7,9.3,13.9,30.38750667,130.94474200,-1.1,37.92,1020.88,27.04,-63.26,1.770,-1.410,9.360,9.630
32,0,21.1,8.7,13.6,30.38750667,130.94474200,-1.1,37.93,1020.89,26.55,-63.22,2.030,-1.390,9.540,9.852
33,0,21.1,8.7,13.6,30.38750667,130.94474200,-1.1,37.93,1020.89,26.55,-63.22,2.030,-1.390,9.540,9.852
34,0,21.1,8.7,13.6,30.38750667,130.94474200,-1.1,37.93,1020.89,26.55,-63.22,2.030,-1.390,9.540,9.852
35,0,20.4,10.1,13.0,30.38750667,130.94474200,-1.1,37.91,1020.83,26.53,-63.21,1.930,-1.670,9.400,9.740
36,0,20.4,10.1,13.0,30.38750667,130.94474200,-1.1,37.91,1020.83,26.53,-63.30,1.930,-1.670,9.400,9.740
37,0,20.4,10.1,13.0,30.38750667,130.94474200,-1.1,37.91,1020.83,26.53,-63.30,1.930,-1.670,9.400,9.740
38,0,20.9,10.6,14.4,30.38750667,130.94474200,-1.2,37.92,1020.89,26.53,-63.31,2.250,-1.840,9.390,9.830
39,0,20.9,10.6,14.4,30.38750667,130.94474200,-1.2,37.92,1020.89,26.53,-63.31,2.250,-1.840,9.390,9.830
40,0,20.9,10.6,14.4,30.38750667,130.94474200,-1.2,37.92,1020.89,26.53,-63.31,2.250,-1.840,9.390,9.830
41,0,20.9,10.6,14.4,30.38750667,130.94474200,-1.2,37.92,1020.89,26.53,-63.31,2.250,-1.840,9.390,9.830
42,0,21.7,6.2,17.2,30.38750667,130.94474200,-1.2,37.92,1020.88,26.25,-63.14,2.710,-0.920,9.260,9.692
43,0,21.7,6.2,17.2,30.38750667,130.94474200,-1.2,37.92,1020.88,26.25,-63.14,2.710,-0.920,9.260,9.692
44,0,21.7,6.2,17.2,30.38750667,130.94474200,-1.2,37.92,1020.88,26.25,-63.14,2.710,-0.920,9.260,9.692
45,0,22.1,6.2,17.7,30.38750667,130.94474200,-1.2,37.92,1020.87,26.25,-63.17,2.820,-1.020,9.230,9.705
46,0,22.1,6.2,17.7,30.38750667,130.94474200,-1.2,37.92,1020.87,26.25,-63.07,2.820,-1.020,9.230,9.705
47,0,22.1,6.2,17.7,30.38750667,130.94474200,-1.2,37.92,1020.87,26.25,-63.07,2.820,-1.020,9.230,9.705
48,0,16.4,8.1,11.7,30.38750667,130.94474200,0.0,37.93,1020.86,26.05,-62.98,2.080,-0.910,9.310,9.583
49,0,16.4,8.1,11.7,30.38750667,130.94474200,0.0,37.93,1020.86,26.05,-63.09,2.080,-0.910,9.310,9.583
50,0,16.4,8.1,11.7,30.38750667,130.94474200,0.0,37.93,1020.86,26.05,-63.09,2.080,-0.910,9.310,9.583
51,0,16.4,8.1,11.7,30.38750667,130.94474200,0.0,37.93,1020.86,26.05,-63.09,2.080,-0.910,9.310,9.583
52,0,358.4,12.5,-4.1,30.38750667,130.94474200,0.0,37.94,1020.86,26.40,-63.27,-0.060,-2.260,9.640,9.902
53,0,358.4,12.5,-4.1,30.38750667,130.94474200,0.0,37.94,1020.86,26.40,-63.27,-0.060,-2.260,9.640,9.902
54,0,358.4,12.5,-4.1,30.38750667,130.94474200,0.0,37.94,1020.86,26.40,-63.27,-0.060,-2.260,9.640,9.902
55,0,0.1,13.5,-4.5,30.38750667,130.94474200,0.0,37.95,1020.90,26.24,-63.32,-1.070,-2.610,9.620,10.025
56,0,0.1,13.5,-4.5,30.38750667,130.94474200,0.0,37.95,1020.90,26.24,-63.32,-1.070,-2.610,9.620,10.025
57,0,0.1,13.5,-4.5,30.38750667,130.94474200,0.0,37.95,1020.90,26.24,-63.32,-1.070,-2.610,9.620,10.025
58,0,29.3,12.8,6.6,30.38750667,130.94474200,0.0,37.94,1020.83,25.94,-63.01,1.570,-1.020,9.860,10.036
59,0,29.3,12.8,6.6,30.38750667,130.94474200,0.0,37.94,1020.83,25.94,-63.01,1.570,-1.020,9.860,10.036
60,0,29.3,12.8,6.6,30.38750667,130.94474200,0.0,37.94,1020.83,25.94,-63.01,1.570,-1.020,9.860,10.036
61,0,29.3,12.8,6.6,30.38750667,130.94474200,0.0,37.94,1020.83,25.94,-63.01,1.570,-1.020,9.860,10.036
62,0,41.5,10.5,8.2,30.38750667,130.94474200,0.0,37.95,1020.87,26.22,-63.22,0.530,-1.990,9.460,9.682
63,0,41.5,10.5,8.2,30.38750667,130.94474200,0.0,37.95,1020.87,26.22,-63.22,0.530,-1.990,9.460,9.682
64,0,41.5,10.5,8.2,30.38750667,130.94474200,0.0,37.95,1020.87,26.22,-63.22,0.530,-1.990,9.460,9.682
65,0,46.9,12.1,6.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.33,-62.91,0.450,-2.410,9.470,9.782
66,0,46.9,12.1,6.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.33,-62.91,0.450,-2.410,9.470,9.782
67,0,46.9,12.1,6.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.33,-62.91,0.450,-2.410,9.470,9.782
68,0,49.6,12.2,5.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.31,-63.35,0.310,-3.040,9.470,9.951
69,0,49.6,12.2,5.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.31,-63.04,0.310,-3.040,9.470,9.951
70,0,49.6,12.2,5.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.31,-63.04,0.310,-3.040,9.470,9.951
71,0,49.6,12.2,5.8,30.38750667,130.94474200,0.0,37.96,1020.85,26.31,-63.04,0.310,-3.040,9.470,9.951
72,0,40.8,15.3,7.4,30.38750667,130.94474200,0.0,37.95,1020.87,26.18,-63.11,0.550,-2.690,8.960,9.371
73,0,40.8,15.3,7.4,30.38750667,130.94474200,0.0,37.95,1020.87,26.18,-63.11,0.550,-2.690,8.960,9.371
74,0,40.8,15.3,7.4,30.38750667,130.94474200,0.0,37.95,1020.87,26.18,-63.11,0.550,-2.690,8.960,9.371
75,0,39.7,12.6,6.5,30.38750667,130.94474200,0.0,37.95,1020.85,25.78,-63.20,1.220,-2.450,9.660,10.040
76,0,39.7,12.6,6.5,30.38750667,130.94474200,0.0,37.95,1020.85,25.78,-63.11,1.220,-2.450,9.660,10.040
77,0,39.7,12.6,6.5,30.38750667,130.94474200,0.0,37.95,1020.85,25.78,-63.11,1.220,-2.450,9.660,10.040
78,0,39.6,12.6,8.2,30.38750667,130.94474200,0.0,37.97,1020.88,26.12,-63.14,1.100,-2.270,9.670,9.994
79,0,39.6,12.6,8.2,30.38750667,130.94474200,0.0,37.97,1020.88,26.12,-63.14,1.100,-2.270,9.670,9.994
80,0,39.6,12.6,8.2,30.38750667,130.94474200,0.0,37.97,1020.88,26.12,-63.14,1.100,-2.270,9.670,9.994
81,0,39.6,12.6,8.2,30.38750667,130.94474200,0.0,37.97,1020.88,26.12,-63.14,1.100,-2.270,9.670,9.994
82,0,39.0,13.8,7.9,30.38750667,130.94474200,0.0,37.97,1020.86,25.85,-63.18,1.120,-2.440,9.690,10.055
83,0,39.0,13.8,7.9,30.38750667,130.94474200,0.0,37.97,1020.86,25.85,-63.18,1.120,-2.440,9.690,10.055
84,0,39.0,13.8,7.9,30.38750667,130.94474200,0.0,37.97,1020.86,25.85,-63.18,1.120,-2.440,9.690,10.055
85,0,38.9,14.3,6.8,30.38750667,130.94474200,0.0,37.97,1020.85,25.87,-63.03,1.090,-2.530,9.610,9.997
86,0,38.9,14.3,6.8,30.38750667,130.94474200,0.0,37.97,1020.85,25.87,-63.03,1.090,-2.530,9.610,9.997
87,0,38.9,14.3,6.8,30.38750667,130.94474200,0.0,37.97,1020.85,25.87,-63.03,1.090,-2.530,9.610,9.997
88,0,38.9,6.8,6.8,30.38730483,130.94498250,0.0,37.98,1020.86,25.71,-63.24,1.070,-2.640,9.680,10.090
89,0,38.9,6.8,6.8,30.38730483,130.94498250,0.0,37.98,1020.86,25.71,-63.25,1.070,-2.640,9.680,10.090
90,0,38.9,6.8,6.8,30.38730483,130.94498250,0.0,37.98,1020.86,25.71,-63.25,1.070,-2.640,9.680,10.090
91,0,39.1,14.7,6.9,30.38730483,130.94498250,0.0,37.98,1020.86,25.79,-63.32,1.130,-2.560,9.610,10.009
92,0,39.1,14.7,6.9,30.38730483,130.94498250,0.0,37.98,1020.86,25.79,-63.32,1.130,-2.560,9.610,10.009
93,0,39.1,14.7,6.9,30.38730483,130.94498250,0.0,37.98,1020.86,25.79,-63.32,1.130,-2.560,9.610,10.009
94,0,39.1,14.7,6.9,30.38730483,130.94498250,0.0,37.98,1020.86,25.79,-63.32,1.130,-2.560,9.610,10.009
95,0,38.9,15.1,6.7,30.38730483,130.94498250,0.0,37.99,1020.86,25.68,-63.33,1.100,-2.560,9.590,9.987
96,0,38.9,15.1,6.7,30.38730483,130.94498250,0.0,37.99,1020.86,25.68,-63.33,1.100,-2.560,9.590,9.987
97,0,38.9,15.1,6.7,30.38730483,130.94498250,0.0,37.99,1020.86,25.68,-63.33,1.100,-2.560,9.590,9.987
98,0,39.0,14.9,5.4,30.38730483,130.94498250,0.0,37.99,1020.90,25.80,-63.34,0.500,-2.500,9.470,9.807
99,0,39.0,14.9,5.4,30.38730483,130.94498250,0.0,37.99,1020.90,25.80,-63.51,0.500,-2.500,9.470,9.807
100,0,39.0,14.9,5.4,30.38730483,130.94498250,0.0,37.99,1020.90,25.80,-63.51,0.500,-2.500,9.470,9.807
101,0,38.2,15.1,7.2,30.38730483,130.94498250,0.0,37.99,1020.87,26.01,-63.63,1.350,-2.870,9.350,9.873
102,0,38.2,15.1,7.2,30.38730483,130.94498250,0.0,37.99,1020.87,26.01,-63.41,1.350,-2.870,9.350,9.873
103,0,38.2,15.1,7.2,30.38730483,130.94498250,0.0,37.99,1020.87,26.01,-63.41,1.350,-2.870,9.350,9.873
104,0,38.2,15.1,7.2,30.38730483,130.94498250,0.0,37.99,1020.87,26.01,-63.41,1.350,-2.870,9.350,9.873
105,0,39.2,15.2,6.5,30.38730483,130.94498250,0.0,37.99,1020.93,25.71,-63.40,1.110,-2.610,9.510,9.924
106,0,39.2,15.2,6.5,30.38730483,130.94498250,0.0,37.99,1020.93,25.71,-63.40,1.110,-2.610,9.510,9.924
107,0,39.2,15.2,6.5,30.38730483,130.94498250,0.0,37.99,1020.93,25.71,-63.40,1.110,-2.610,9.510,9.924
108,0,39.2,15.7,6.6,30.38730483,130.94498250,-0.5,38.00,1020.89,25.25,-63.51,1.120,-2.720,9.630,10.069
109,0,39.2,15.7,6.6,30.38730483,130.94498250,-0.5,38.00,1020.89,25.25,-63.35,1.120,-2.720,9.630,10.069
110,0,39.2,15.7,6.6,30.38730483,130.94498250,-0.5,38.00,1020.89,25.25,-63.35,1.120,-2.720,9.630,10.069
111,0,38.9,16.4,7.1,30.38730483,130.94498250,-0.5,38.01,1020.90,25.56,-63.38,1.240,-2.970,9.510,10.040
112,0,38.9,16.4,7.1,30.38730483,130.94498250,-0.5,38.01,1020.90,25.56,-63.61,1.240,-2.970,9.510,10.040
113,0,38.9,16.4,7.1,30.38730483,130.94498250,-0.5,38.01,1020.90,25.56,-63.61,1.240,-2.970,9.510,10.040
114,0,38.9,16.4,7.1,30.38730483,130.94498250,-0.5,38.01,1020.90,25.56,-63.61,1.240,-2.970,9.510,10.040
115,0,39.2,16.8,7.1,30.38730483,130.94498250,-0.5,38.02,1020.91,25.05,-64.01,1.130,-3.070,9.610,10.152
116,0,39.2,16.8,7.1,30.38730483,130.94498250,-0.5,38.02,1020.91,25.05,-64.01,1.130,-3.070,9.610,10.152
117,0,39.2,16.8,7.1,30.38730483,130.94498250,-0.5,38.02,1020.91,25.05,-64.01,1.130,-3.070,9.610,10.152
118,0,39.8,17.1,6.9,30.38730483,130.94498250,-0.5,38.03,1020.92,25.46,-63.86,1.120,-3.070,9.570,10.113
119,0,39.8,17.1,6.9,30.38730483,130.94498250,-0.5,38.03,1020.92,25.46,-63.86,1.120,-3.070,9.570,10.113
120,0,39.8,17.1,6.9,30.38730483,130.94498250,-0.5,38.03,1020.92,25.46,-63.86,1.120,-3.070,9.570,10.113
121,0,39.5,17.8,5.5,30.38730483,130.94498250,-0.5,38.04,1020.93,25.38,-63.60,0.850,-3.030,9.620,10.122
122,0,39.5,17.8,5.5,30.38730483,130.94498250,-0.5,38.04,1020.93,25.38,-63.93,0.850,-3.030,9.620,10.122
123,0,39.5,17.8,5.5,30.38730483,130.94498250,-0.5,38.04,1020.93,25.38,-63.93,0.850,-3.030,9.620,10.122
124,0,39.5,17.8,5.5,30.38730483,130.94498250,-0.5,38.04,1020.93,25.38,-63.93,0.850,-3.030,9.620,10.122
125,0,39.8,17.7,4.1,30.38730483,130.94498250,-0.5,38.05,1020.93,25.55,-63.83,0.350,-2.930,9.520,9.967
126,0,39.8,17.7,4.1,30.38730483,130.94498250,-0.5,38.05,1020.93,25.55,-63.83,0.350,-2.930,9.520,9.967
127,0,39.8,17.7,4.1,30.38730483,130.94498250,-0.5,38.05,1020.93,25.55,-63.83,0.350,-2.930,9.520,9.967
128,0,40.1,17.9,3.0,30.38730483,130.94498250,0.9,38.06,1020.91,25.30,-63.86,0.230,-3.020,9.540,10.009
129,0,40.1,17.9,3.0,30.38730483,130.94498250,0.9,38.06,1020.91,25.30,-63.86,0.230,-3.020,9.540,10.009
130,0,40.1,17.9,3.0,30.38730483,130.94498250,0.9,38.06,1020.91,25.30,-63.86,0.230,-3.020,9.540,10.009
131,0,40.3,17.4,3.2,30.38730483,130.94498250,0.9,38.06,1020.92,25.31,-63.88,0.480,-2.980,9.740,10.197
132,0,40.3,17.4,3.2,30.38730483,130.94498250,0.9,38.06,1020.92,25.31,-63.91,0.480,-2.980,9.740,10.197
133,0,40.3,17.4,3.2,30.38730483,130.94498250,0.9,38.06,1020.92,25.31,-63.91,0.480,-2.980,9.740,10.197
134,0,40.3,17.4,3.2,30.38730483,130.94498250,0.9,38.06,1020.92,25.31,-63.91,0.480,-2.980,9.740,10.197
135,0,40.6,16.6,2.5,30.38730483,130.94498250,0.9,38.07,1020.93,25.18,-63.71,0.230,-2.780,9.420,9.824
136,0,40.6,16.6,2.5,30.38730483,130.94498250,0.9,38.07,1020.93,25.18,-63.71,0.230,-2.780,9.420,9.824
137,0,40.6,16.6,2.5,30.38730483,130.94498250,0.9,38.07,1020.93,25.18,-63.71,0.230,-2.780,9.420,9.824
138,0,39.4,12.9,-1.9,30.38730483,130.94498250,0.9,38.07,1020.90,24.95,-63.77,-0.750,-2.490,9.110,9.474
139,0,39.4,12.9,-1.9,30.38730483,130.94498250,0.9,38.07,1020.90,24.95,-63.77,-0.750,-2.490,9.110,9.474
140,0,39.4,12.9,-1.9,30.38730483,130.94498250,0.9,38.07,1020.90,24.95,-63.77,-0.750,-2.490,9.110,9.474
141,0,35.2,4.2,-6.0,30.38730483,130.94498250,0.9,38.06,1020.91,25.15,-63.93,-1.440,-0.870,9.650,9.796
142,0,35.2,4.2,-6.0,30.38730483,130.94498250,0.9,38.06,1020.91,25.15,-63.90,-1.440,-0.870,9.650,9.796
143,0,35.2,4.2,-6.0,30.38730483,130.94498250,0.9,38.06,1020.91,25.15,-63.90,-1.440,-0.870,9.650,9.796
144,0,26.4,-12.6,-20.1,30.38730483,130.94498250,0.9,38.09,1020.94,25.23,-63.87,-2.480,0.880,9.160,9.530
145,0,26.4,-12.6,-20.1,30.38730483,130.94498250,0.9,38.09,1020.94,25.23,-63.86,-2.480,0.880,9.160,9.530
146,0,26.4,-12.6,-20.1,30.38730483,130.94498250,0.9,38.09,1020.94,25.23,-63.86,-2.480,0.880,9.160,9.530
147,0,26.4,-12.6,-20.1,30.38730483,130.94498250,0.9,38.09,1020.94,25.23,-63.86,-2.480,0.880,9.160,9.530
148,0,29.6,-110.6,-36.7,30.38730483,130.94498250,0.9,38.10,1020.92,25.63,-63.76,-3.310,4.730,-6.130,8.421
149,0,29.6,-110.6,-36.7,30.38730483,130.94498250,0.9,38.10,1020.92,25.63,-63.76,-3.310,4.730,-6.130,8.421
150,0,137.9,-163.3,-11.4,30.38730483,130.94498250,0.9,38.12,1020.91,25.28,-63.99,1.490,0.220,-8.740,8.869
151,0,137.9,-163.3,-11.4,30.38730483,130.94498250,0.9,38.12,1020.91,25.28,-63.99,1.490,0.220,-8.740,8.869
152,0,137.9,-163.3,-11.4,30.38730483,130.94498250,0.9,38.12,1020.91,25.28,-63.99,1.490,0.220,-8.740,8.869
153,0,301.1,-161.5,-18.9,30.38730483,130.94498250,0.9,38.17,1020.93,25.60,-63.69,-2.720,0.270,-9.300,9.693
154,0,301.1,-161.5,-18.9,30.38730483,130.94498250,0.9,38.17,1020.93,25.60,-63.69,-2.720,0.270,-9.300,9.693
155,0,301.4,-168.5,-11.7,30.38730483,130.94498250,0.9,38.15,1020.96,25.56,-64.05,-2.850,-0.220,-9.580,9.997
156,0,301.4,-168.5,-11.7,30.38730483,130.94498250,0.9,38.15,1020.96,25.56,-64.05,-2.850,-0.220,-9.580,9.997
157,0,300.9,-168.4,-12.6,30.38730483,130.94498250,3.4,38.14,1020.93,25.36,-63.93,2.110,-0.920,-9.960,10.223
158,0,300.9,-168.4,-12.6,30.38730483,130.94498250,3.4,38.14,1020.93,25.36,-63.93,2.110,-0.920,-9.960,10.223
159,0,300.9,-168.4,-12.6,30.38730483,130.94498250,3.4,38.14,1020.93,25.36,-63.93,2.110,-0.920,-9.960,10.223
160,0,302.4,-173.8,-7.6,30.38730483,130.94498250,3.4,38.15,1020.94,25.42,-63.57,3.850,-1.410,-9.530,10.375
161,0,302.4,-173.8,-7.6,30.38730483,130.94498250,3.4,38.15,1020.94,25.42,-63.57,3.850,-1.410,-9.530,10.375
162,0,302.3,-173.5,-9.2,30.38730483,130.94498250,3.4,38.17,1020.92,25.37,-63.64,-1.180,-1.100,-9.960,10.090
163,0,302.3,-173.5,-9.2,30.38730483,130.94498250,3.4,38.17,1020.92,25.37,-63.64,-1.180,-1.100,-9.960,10.090
164,0,301.2,-174.7,-9.8,30.38730483,130.94498250,3.4,38.17,1020.94,25.50,-63.72,-3.170,-0.760,-9.620,10.157
165,0,301.2,-174.7,-9.8,30.38730483,130.94498250,3.4,38.17,1020.94,25.50,-63.72,-3.170,-0.760,-9.620,10.157
166,0,301.2,-174.7,-9.8,30.38730483,130.94498250,3.4,38.17,1020.94,25.50,-63.72,-3.170,-0.760,-9.620,10.157
167,0,301.2,-174.6,-10.5,30.38625250,130.94564517,3.4,38.16,1020.94,25.43,-64.06,0.680,-1.020,-9.840,9.916
168,0,301.2,-174.6,-10.5,30.38625250,130.94564517,3.4,38.16,1020.94,25.43,-64.06,0.680,-1.020,-9.840,9.916
169,0,302.2,-175.0,-8.3,30.38625250,130.94564517,3.5,38.15,1020.90,25.56,-63.81,1.720,-1.390,-9.940,10.183
170,0,302.2,-175.0,-8.3,30.38625250,130.94564517,3.5,38.15,1020.90,25.56,-63.81,1.720,-1.390,-9.940,10.183
171,0,302.6,-175.8,-7.9,30.38625250,130.94564517,3.5,38.14,1020.95,25.78,-63.65,-0.010,-1.220,-9.590,9.667
172,0,302.6,-175.8,-7.9,30.38625250,130.94564517,3.5,38.14,1020.95,25.78,-63.65,-0.010,-1.220,-9.590,9.667
173,0,302.6,-175.8,-7.9,30.38625250,130.94564517,3.5,38.14,1020.95,25.78,-63.65,-0.010,-1.220,-9.590,9.667
174,0,301.5,-172.9,-15.1,30.38625250,130.94564517,3.5,38.14,1020.94,25.14,-63.88,-2.760,-0.460,-9.630,10.028
175,0,301.5,-172.9,-15.1,30.38625250,130.94564517,3.5,38.14,1020.94,25.14,-63.88,-2.760,-0.460,-9.630,10.028
176,0,302.1,-175.6,-12.6,30.38625250,130.94564517,3.5,38.14,1020.94,25.28,-63.68,3.940,-0.870,-10.230,10.997
177,0,302.1,-175.6,-12.6,30.38625250,130.94564517,3.5,38.14,1020.94,25.28,-63.68,3.940,-0.870,-10.230,10.997
178,0,303.2,-142.8,-23.2,30.38625250,130.94564517,3.6,38.15,1020.92,25.16,-63.93,-0.360,3.130,-8.850,9.394
179,0,303.2,-142.8,-23.2,30.38625250,130.94564517,3.6,38.15,1020.92,25.16,-63.93,-0.360,3.130,-8.850,9.394
180,0,303.2,-142.8,-23.2,30.38625250,130.94564517,3.6,38.15,1020.92,25.16,-63.93,-0.360,3.130,-8.850,9.394
181,0,177.9,-81.1,-29.2,30.38625250,130.94564517,3.6,38.13,1020.97,24.99,-63.71,-6.660,5.940,0.570,8.942
182,0,177.9,-81.1,-29.2,30.38625250,130.94564517,3.6,38.13,1020.97,24.99,-63.71,-6.660,5.940,0.570,8.942
183,0,172.3,-19.8,-9.5,30.38625250,130.94564517,3.6,38.10,1020.91,24.99,-63.77,-2.450,2.020,8.620,9.186
184,0,172.3,-19.8,-9.5,30.38625250,130.94564517,3.6,38.10,1020.91,24.99,-63.77,-2.450,2.020,8.620,9.186
185,0,164.9,10.4,-4.5,30.38625250,130.94564517,3.6,38.11,1020.96,25.38,-64.18,2.110,-4.660,9.320,10.632
186,0,164.9,10.4,-4.5,30.38625250,130.94564517,3.6,38.11,1020.96,25.38,-64.09,2.110,-4.660,9.320,10.632
187,0,164.9,10.4,-4.5,30.38625250,130.94564517,3.6,38.11,1020.96,25.38,-64.09,2.110,-4.660,9.320,10.632
188,0,164.9,10.4,-4.5,30.38625250,130.94564517,3.6,38.11,1020.96,25.38,-64.09,2.110,-4.660,9.320,10.632
189,0,165.7,-2.9,-16.6,30.38625250,130.94564517,3.6,38.06,1020.94,25.19,-63.89,-1.620,-0.810,9.330,9.504
190,0,165.7,-2.9,-16.6,30.38625250,130.94564517,3.6,38.06,1020.94,25.19,-63.89,-1.620,-0.810,9.330,9.504
191,0,165.7,-2.9,-16.6,30.38625250,130.94564517,3.6,38.06,1020.94,25.19,-63.89,-1.620,-0.810,9.330,9.504
192,0,166.0,6.6,-7.8,30.38625250,130.94564517,3.6,38.07,1020.92,25.43,-63.88,-0.300,-2.270,9.630,9.898
193,0,166.0,6.6,-7.8,30.38625250,130.94564517,3.6,38.07,1020.92,25.43,-63.88,-0.300,-2.270,9.630,9.898
194,0,166.0,6.6,-7.8,30.38625250,130.94564517,3.6,38.07,1020.92,25.43,-63.88,-0.300,-2.270,9.630,9.898
195,0,167.1,10.8,-2.7,30.38625250,130.94564517,3.6,38.06,1020.92,25.01,-63.93,0.010,-2.370,9.480,9.772
196,0,167.1,10.8,-2.7,30.38625250,130.94564517,3.6,38.06,1020.92,25.01,-63.57,0.010,-2.370,9.480,9.772
197,0,167.1,10.8,-2.7,30.38625250,130.94564517,3.6,38.06,1020.92,25.01,-63.57,0.010,-2.370,9.480,9.772
198,0,167.1,10.8,-2.7,30.38625250,130.94564517,3.6,38.06,1020.92,25.01,-63.57,0.010,-2.370,9.480,9.772
199,0,167.7,11.4,-1.7,30.38625250,130.94564517,0.0,38.04,1020.95,25.29,-63.77,-0.200,-2.210,9.560,9.814
200,0,167.7,11.4,-1.7,30.38625250,130.94564517,0.0,38.04,1020.95,25.29,-63.77,-0.200,-2.210,9.560,9.814
201,0,167.7,11.4,-1.7,30.38625250,130.94564517,0.0,38.04,1020.95,25.29,-63.77,-0.200,-2.210,9.560,9.814
202,0,168.3,11.6,-1.4,30.38625250,130.94564517,0.0,38.03,1020.93,25.33,-63.81,-0.160,-2.250,9.560,9.823
203,0,168.3,11.6,-1.4,30.38625250,130.94564517,0.0,38.03,1020.93,25.33,-63.88,-0.160,-2.250,9.560,9.823
