seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
57,0,356.4,19.8,1.6,30.38798017,130.94430533,-118.7,38.98,1019.15,22.70,-49.05,-3.070,-3.450,9.580,10.635
58,0,359.2,17.1,2.5,30.38798017,130.94430533,-118.7,38.99,1019.12,22.72,-48.98,-0.190,-2.630,9.270,9.638
59,0,359.2,17.1,2.5,30.38798017,130.94430533,-118.7,38.99,1019.12,22.72,-48.98,-0.190,-2.630,9.270,9.638
60,0,357.8,18.3,-0.2,30.38798017,130.94430533,-118.7,39.00,1019.11,22.52,-48.96,2.610,-2.590,9.820,10.486
61,0,357.8,18.3,-0.2,30.38798017,130.94430533,-118.7,39.00,1019.11,22.52,-48.77,2.610,-2.590,9.820,10.486
62,0,357.8,18.3,-0.2,30.38798017,130.94430533,-118.7,39.00,1019.11,22.52,-48.77,2.610,-2.590,9.820,10.486
63,0,357.8,18.3,-0.2,30.38798017,130.94430533,-118.7,39.00,1019.11,22.52,-48.77,2.610,-2.590,9.820,10.486
64,0,359.5,19.4,-0.6,30.38800050,130.94427800,-118.7,38.95,1019.14,22.29,-48.79,-0.070,-3.040,9.140,9.633
65,0,359.5,19.4,-0.6,30.38800050,130.94427800,-118.7,38.95,1019.14,22.29,-48.79,-0.070,-3.040,9.140,9.633
66,0,359.5,19.4,-0.6,30.38800050,130.94427800,-118.7,38.95,1019.14,22.29,-48.79,-0.070,-3.040,9.140,9.633
67,0,1.1,21.2,-1.1,30.38800050,130.94427800,-118.7,38.95,1019.15,22.40,-49.19,-0.340,-3.630,9.120,9.822
68,0,1.1,21.2,-1.1,30.38800050,130.94427800,-118.7,38.95,1019.15,22.40,-49.19,-0.340,-3.630,9.120,9.822
69,0,1.1,21.2,-1.1,30.38800050,130.94427800,-118.7,38.95,1019.15,22.40,-49.19,-0.340,-3.630,9.120,9.822
70,0,2.6,21.7,-1.3,30.38800050,130.94427800,-118.7,38.94,1019.14,22.48,-49.19,-0.250,-3.700,9.230,9.947
71,0,2.6,21.7,-1.3,30.38800050,130.94427800,-118.7,38.94,1019.14,22.48,-48.90,-0.250,-3.700,9.230,9.947
72,0,2.6,21.7,-1.3,30.38800050,130.94427800,-118.7,38.94,1019.14,22.48,-48.90,-0.250,-3.700,9.230,9.947
73,0,2.6,21.7,-1.3,30.38800050,130.94427800,-118.7,38.94,1019.14,22.48,-48.90,-0.250,-3.700,9.230,9.947
74,0,5.0,20.8,-3.4,30.38801383,130.94427083,-118.6,38.93,1019.15,22.49,-48.94,-1.070,-3.640,9.210,9.961
75,0,5.0,20.8,-3.4,30.38801383,130.94427083,-118.6,38.93,1019.15,22.49,-48.94,-1.070,-3.640,9.210,9.961
76,0,5.0,20.8,-3.4,30.38801383,130.94427083,-118.6,38.93,1019.15,22.49,-48.94,-1.070,-3.640,9.210,9.961
77,0,8.3,15.5,-2.9,30.38801383,130.94427083,-118.6,38.95,1019.13,22.77,-49.29,-1.010,-2.210,9.200,9.515
78,0,8.3,15.5,-2.9,30.38801383,130.94427083,-118.6,38.95,1019.13,22.77,-49.29,-1.010,-2.210,9.200,9.515
79,0,8.3,15.5,-2.9,30.38801383,130.94427083,-118.6,38.95,1019.13,22.77,-49.29,-1.010,-2.210,9.200,9.515
80,0,9.2,16.4,-4.6,30.38801383,130.94427083,-118.6,38.95,1019.16,22.48,-49.26,-1.160,-2.840,9.150,9.651
81,0,9.2,16.4,-4.6,30.38801383,130.94427083,-118.6,38.95,1019.16,22.48,-49.02,-1.160,-2.840,9.150,9.651
82,0,9.2,16.4,-4.6,30.38801383,130.94427083,-118.6,38.95,1019.16,22.48,-49.02,-1.160,-2.840,9.150,9.651
83,0,9.2,16.4,-4.6,30.38801383,130.94427083,-118.6,38.95,1019.16,22.48,-49.02,-1.160,-2.840,9.150,9.651
84,0,9.4,18.8,-5.5,30.38801383,130.94427083,-118.5,38.96,1019.17,22.29,-49.14,-1.130,-3.360,9.130,9.794
85,0,9.4,18.8,-5.5,30.38801383,130.94427083,-118.5,38.96,1019.17,22.29,-49.14,-1.130,-3.360,9.130,9.794
86,0,9.4,18.8,-5.5,30.38801383,130.94427083,-118.5,38.96,1019.17,22.29,-49.14,-1.130,-3.360,9.130,9.794
87,0,9.1,16.5,-4.1,30.38801383,130.94427083,-118.5,38.95,1019.16,22.34,-49.04,-0.620,-2.600,9.280,9.657
88,0,9.1,16.5,-4.1,30.38801383,130.94427083,-118.5,38.95,1019.16,22.34,-49.04,-0.620,-2.600,9.280,9.657
89,0,9.1,16.5,-4.1,30.38801383,130.94427083,-118.5,38.95,1019.16,22.34,-49.04,-0.620,-2.600,9.280,9.657
90,0,9.8,17.2,-4.8,30.38801383,130.94427083,-118.5,38.96,1019.17,22.45,-49.05,-0.910,-2.940,9.260,9.758
91,0,9.8,17.2,-4.8,30.38801383,130.94427083,-118.5,38.96,1019.17,22.45,-49.23,-0.910,-2.940,9.260,9.758
92,0,9.8,17.2,-4.8,30.38801383,130.94427083,-118.5,38.96,1019.17,22.45,-49.23,-0.910,-2.940,9.260,9.758
93,0,10.0,18.0,-5.4,30.38801383,130.94427083,-118.2,38.97,1019.12,22.27,-48.78,-1.130,-2.920,9.190,9.709
94,0,10.0,18.0,-5.4,30.38801383,130.94427083,-118.2,38.97,1019.12,22.27,-49.00,-1.130,-2.920,9.190,9.709
95,0,10.0,18.0,-5.4,30.38801383,130.94427083,-118.2,38.97,1019.12,22.27,-49.00,-1.130,-2.920,9.190,9.709
96,0,10.0,18.0,-5.4,30.38801383,130.94427083,-118.2,38.97,1019.12,22.27,-49.00,-1.130,-2.920,9.190,9.709
97,0,9.8,18.1,-5.7,30.38801383,130.94427083,-118.2,38.97,1019.14,22.25,-49.16,-1.160,-2.870,9.260,9.764
98,0,9.8,18.1,-5.7,30.38801383,130.94427083,-118.2,38.97,1019.14,22.25,-49.16,-1.160,-2.870,9.260,9.764
99,0,9.8,18.1,-5.7,30.38801383,130.94427083,-118.2,38.97,1019.14,22.25,-49.16,-1.160,-2.870,9.260,9.764
100,0,9.8,19.2,-6.1,30.38801383,130.94427083,-118.2,38.97,1019.14,22.09,-49.02,-1.030,-3.260,9.170,9.787
101,0,9.8,19.2,-6.1,30.38801383,130.94427083,-118.2,38.97,1019.14,22.09,-49.33,-1.030,-3.260,9.170,9.787
102,0,9.8,19.2,-6.1,30.38801383,130.94427083,-118.2,38.97,1019.14,22.09,-49.33,-1.030,-3.260,9.170,9.787
103,0,9.9,19.8,-6.5,30.38801383,130.94427083,-118.5,38.96,1019.14,22.35,-49.09,-1.120,-3.320,9.180,9.826
104,0,9.9,19.8,-6.5,30.38801383,130.94427083,-118.5,38.96,1019.14,22.35,-48.85,-1.120,-3.320,9.180,9.826
105,0,9.9,19.8,-6.5,30.38801383,130.94427083,-118.5,38.96,1019.14,22.35,-48.85,-1.120,-3.320,9.180,9.826
106,0,9.9,19.8,-6.5,30.38801383,130.94427083,-118.5,38.96,1019.14,22.35,-48.85,-1.120,-3.320,9.180,9.826
107,0,10.2,19.8,-6.6,30.38801383,130.94427083,-118.5,38.97,1019.13,22.24,-49.15,-1.190,-3.320,9.140,9.797
108,0,10.2,19.8,-6.6,30.38801383,130.94427083,-118.5,38.97,1019.13,22.24,-49.15,-1.190,-3.320,9.140,9.797
109,0,10.2,19.8,-6.6,30.38801383,130.94427083,-118.5,38.97,1019.13,22.24,-49.15,-1.190,-3.320,9.140,9.797
110,0,10.2,19.6,-6.8,30.38801383,130.94427083,-118.5,38.98,1019.15,22.24,-48.89,-1.130,-3.210,9.150,9.762
111,0,10.2,19.6,-6.8,30.38801383,130.94427083,-118.5,38.98,1019.15,22.24,-48.87,-1.130,-3.210,9.150,9.762
112,0,10.2,19.6,-6.8,30.38801383,130.94427083,-118.5,38.98,1019.15,22.24,-48.87,-1.130,-3.210,9.150,9.762
113,0,10.3,20.1,-6.8,30.38801383,130.94427083,-122.2,39.00,1019.13,22.44,-49.36,-1.130,-3.350,9.160,9.819
114,0,10.3,20.1,-6.8,30.38801383,130.94427083,-122.2,39.00,1019.13,22.44,-49.16,-1.130,-3.350,9.160,9.819
115,0,10.3,20.1,-6.8,30.38801383,130.94427083,-122.2,39.00,1019.13,22.44,-49.16,-1.130,-3.350,9.160,9.819
116,0,10.3,20.1,-6.8,30.38801383,130.94427083,-122.2,39.00,1019.13,22.44,-49.16,-1.130,-3.350,9.160,9.819
117,0,10.7,20.6,-6.7,30.38801383,130.94427083,-122.2,39.01,1019.17,22.48,-49.08,-1.300,-3.440,9.270,9.973
118,0,10.7,20.6,-6.7,30.38801383,130.94427083,-122.2,39.01,1019.17,22.48,-49.08,-1.300,-3.440,9.270,9.973
119,0,10.7,20.6,-6.7,30.38801383,130.94427083,-122.2,39.01,1019.17,22.48,-49.08,-1.300,-3.440,9.270,9.973
120,0,11.1,20.5,-6.7,30.38801383,130.94427083,-122.2,39.03,1019.12,22.57,-49.23,-1.260,-3.410,9.160,9.855
121,0,11.1,20.5,-6.7,30.38801383,130.94427083,-122.2,39.03,1019.12,22.57,-48.91,-1.260,-3.410,9.160,9.855
122,0,11.1,20.5,-6.7,30.38801383,130.94427083,-122.2,39.03,1019.12,22.57,-48.91,-1.260,-3.410,9.160,9.855
123,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.24,-0.880,-3.630,8.940,9.689
124,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
125,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
126,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
127,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
128,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
129,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
130,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
131,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
132,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
133,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
134,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
135,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
136,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
137,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
138,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
139,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
140,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
141,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
142,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
143,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
144,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
145,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
146,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
147,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
148,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
149,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
150,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
151,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
152,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
153,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
154,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
155,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
156,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
157,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
158,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
159,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
160,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
161,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
162,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
163,0,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
164,1,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
165,1,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
166,1,11.1,20.8,-6.6,30.38801383,130.94427083,-122.2,39.05,1019.15,22.59,-49.26,-0.880,-3.630,8.940,9.689
167,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
168,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
169,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
170,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
171,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
172,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
173,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
174,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
175,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
176,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
177,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
178,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
179,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
180,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
181,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
182,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
183,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
184,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
185,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
186,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
187,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
188,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
189,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
190,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
191,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
192,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
193,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
194,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
195,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
196,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
197,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
198,1,13.1,21.4,-9.1,30.38795983,130.94425550,-120.4,38.82,1019.13,22.55,-48.95,-4.670,-3.620,9.450,11.145
